

C1 3.9689647 0.4952908 0.0264540 0.0099683 0.0013387 0.0003836 0.0001984 0.0000093 0.0000037 0.0000007 0.0000002 0.0000001 0.0000418 0.0000042 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.4810984
C2 0.4952908 3.8684787 0.4864120 0.0221300 0.0071266 0.0010929 0.0006603 0.0000232 0.0000235 0.0000013 0.0000006 0.0000003 0.0000866 0.0000076 0.0000031 0.0000003 0.0000001 0.0000000 0.0000000 0.0204267
C3 0.0264540 0.4864120 3.8742984 0.4928247 0.0216780 0.0079080 0.0021684 0.0000455 0.0000389 0.0000064 0.0000014 0.0000004 0.0005491 0.0000413 0.0000150 0.0000019 0.0000002 0.0000001 0.0000000 0.0044907
C4 0.0099683 0.0221300 0.4928247 3.8826692 0.4932315 0.0213116 0.0106431 0.0002035 0.0000355 0.0000250 0.0000021 0.0000003 0.0006965 0.0000168 0.0000041 0.0000011 0.0000002 0.0000001 0.0000000 0.0017961
C5 0.0013387 0.0071266 0.0216780 0.4932315 3.8717393 0.4539681 0.0489369 0.0036829 0.0002935 0.0000960 0.0000115 0.0000017 0.0005149 0.0001100 0.0000375 0.0000045 0.0000010 0.0000003 0.0000001 0.0001690
C6 0.0003836 0.0010929 0.0079080 0.0213116 0.4539681 3.4181418 0.4255489 0.0102498 0.0020946 0.0005400 0.0001071 0.0000144 0.0028165 0.0002521 0.0000667 0.0000216 0.0000060 0.0000017 0.0000006 0.0000488
O7 0.0001984 0.0006603 0.0021684 0.0106431 0.0489369 0.4255489 8.1235691 0.3950254 0.0430381 0.0079255 0.0012070 0.0001501 0.0769048 0.0046447 0.0012199 0.0002839 0.0000738 0.0000226 0.0000066 0.0000507
C8 0.0000093 0.0000232 0.0000455 0.0002035 0.0036829 0.0102498 0.3950254 3.1147411 0.4548022 0.0206310 0.0057532 0.0013027 0.3958525 0.0196257 0.0057772 0.0008311 0.0001951 0.0000751 0.0000176 0.0000015
C9 0.0000037 0.0000235 0.0000389 0.0000355 0.0002935 0.0020946 0.0430381 0.4548022 3.8611598 0.4957709 0.0290096 0.0054656 0.0480203 0.0040266 0.0008360 0.0001120 0.0000361 0.0000123 0.0000027 0.0000008
C10 0.0000007 0.0000013 0.0000064 0.0000250 0.0000960 0.0005400 0.0079255 0.0206310 0.4957709 3.8726128 0.4812281 0.0265477 0.0078257 0.0005538 0.0001228 0.0000478 0.0000112 0.0000035 0.0000012 0.0000003
C11 0.0000002 0.0000006 0.0000014 0.0000021 0.0000115 0.0001071 0.0012070 0.0057532 0.0290096 0.4812281 3.8713276 0.4981152 0.0012399 0.0000735 0.0000440 0.0000092 0.0000026 0.0000011 0.0000003 0.0000001
C12 0.0000001 0.0000003 0.0000004 0.0000003 0.0000017 0.0000144 0.0001501 0.0013027 0.0054656 0.0265477 0.4981152 3.9713676 0.0003381 0.0000274 0.0000150 0.0000033 0.0000010 0.0000004 0.0000001 0.0000001
O13 0.0000418 0.0000866 0.0005491 0.0006965 0.0005149 0.0028165 0.0769048 0.3958525 0.0480203 0.0078257 0.0012399 0.0003381 7.8895623 0.4360993 0.0374628 0.0067676 0.0014075 0.0003032 0.0000911 0.0000131
C14 0.0000042 0.0000076 0.0000413 0.0000168 0.0001100 0.0002521 0.0046447 0.0196257 0.0040266 0.0005538 0.0000735 0.0000274 0.4360993 3.5077811 0.4719826 0.0292751 0.0059763 0.0011748 0.0002277 0.0000010
C15 0.0000010 0.0000031 0.0000150 0.0000041 0.0000375 0.0000667 0.0012199 0.0057772 0.0008360 0.0001228 0.0000440 0.0000150 0.0374628 0.4719826 3.8892865 0.4910236 0.0261989 0.0060966 0.0011548 0.0000003
C16 0.0000001 0.0000003 0.0000019 0.0000011 0.0000045 0.0000216 0.0002839 0.0008311 0.0001120 0.0000478 0.0000092 0.0000033 0.0067676 0.0292751 0.4910236 3.8738733 0.4924481 0.0257506 0.0057824 0.0000001
C17 0.0000000 0.0000001 0.0000002 0.0000002 0.0000010 0.0000060 0.0000738 0.0001951 0.0000361 0.0000112 0.0000026 0.0000010 0.0014075 0.0059763 0.0261989 0.4924481 3.8676584 0.4859817 0.0282658 0.0000000
C18 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000017 0.0000226 0.0000751 0.0000123 0.0000035 0.0000011 0.0000004 0.0003032 0.0011748 0.0060966 0.0257506 0.4859817 3.8634724 0.5009247 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000066 0.0000176 0.0000027 0.0000012 0.0000003 0.0000001 0.0000911 0.0002277 0.0011548 0.0057824 0.0282658 0.5009247 3.9627660 0.0000000
