

C1 3.9546531 0.5012369 0.0220548 0.0247817 0.0051608 0.0008278 0.0000915 0.0000397 0.0000052 0.0000005 0.0000008 0.0000006 0.0000005 0.0000438 0.0000945 0.4697932
C2 0.5012369 3.8868228 0.4764639 0.0473295 0.0356798 0.0039526 0.0004928 0.0001920 0.0000311 0.0000024 0.0000037 0.0000026 0.0000023 0.0002027 0.0004776 0.0199724
C3 0.0220548 0.4764639 2.9506038 0.6677034 0.4421122 0.0113678 0.0048011 0.0009960 0.0001149 0.0000210 0.0000153 0.0000115 0.0000113 0.0007682 0.0039561 0.0034342
O4 0.0247817 0.0473295 0.6677034 8.1013498 0.1411625 0.0201532 0.0031494 0.0006472 0.0001516 0.0000186 0.0000150 0.0000085 0.0000101 0.0004318 0.0026208 0.0146095
O5 0.0051608 0.0356798 0.4421122 0.1411625 7.9030380 0.3975013 0.0484460 0.0063095 0.0015247 0.0002697 0.0001183 0.0000731 0.0000673 0.0058947 0.0389996 0.0006940
C6 0.0008278 0.0039526 0.0113678 0.0201532 0.3975013 3.5641040 0.4612173 0.0204261 0.0128877 0.0009918 0.0003768 0.0002044 0.0001813 0.0213051 0.4731930 0.0000646
C7 0.0000915 0.0004928 0.0048011 0.0031494 0.0484460 0.4612173 3.8811378 0.4909016 0.0200703 0.0044500 0.0006153 0.0008837 0.0011260 0.0065159 0.0249124 0.0000110
C8 0.0000397 0.0001920 0.0009960 0.0006472 0.0063095 0.0204261 0.4909016 3.8808677 0.4867192 0.0215195 0.0088536 0.0048651 0.0088951 0.0215927 0.0040563 0.0000052
C9 0.0000052 0.0000311 0.0001149 0.0001516 0.0015247 0.0128877 0.0200703 0.4867192 3.8041820 0.4702458 0.0207490 0.0218651 0.0226084 0.4864930 0.0196540 0.0000008
C10 0.0000005 0.0000024 0.0000210 0.0000186 0.0002697 0.0009918 0.0044500 0.0215195 0.4702458 3.7438049 0.4782788 0.4778509 0.4762554 0.0216310 0.0045637 0.0000002
C11 0.0000008 0.0000037 0.0000153 0.0000150 0.0001183 0.0003768 0.0006153 0.0088536 0.0207490 0.4782788 3.9569554 0.0296399 0.0290857 0.0069050 0.0005770 0.0000001
C12 0.0000006 0.0000026 0.0000115 0.0000085 0.0000731 0.0002044 0.0008837 0.0048651 0.0218651 0.4778509 0.0296399 3.9569152 0.0297467 0.0111953 0.0010806 0.0000001
C13 0.0000005 0.0000023 0.0000113 0.0000101 0.0000673 0.0001813 0.0011260 0.0088951 0.0226084 0.4762554 0.0290857 0.0297467 3.9546700 0.0049281 0.0009203 0.0000001
C14 0.0000438 0.0002027 0.0007682 0.0004318 0.0058947 0.0213051 0.0065159 0.0215927 0.4864930 0.0216310 0.0069050 0.0111953 0.0049281 3.8864889 0.4941532 0.0000037
C15 0.0000945 0.0004776 0.0039561 0.0026208 0.0389996 0.4731930 0.0249124 0.0040563 0.0196540 0.0045637 0.0005770 0.0010806 0.0009203 0.4941532 3.8778353 0.0000137
