

C1 3.9725411 0.5278673 0.0326858 0.0057251 0.0025360 0.0270047 0.0006944 0.0001402 0.0000250 0.0000328 0.0001278 0.0000375 0.0000143 0.0000027 0.0000017 0.0000066 0.4807713
C2 0.5278673 3.9379226 0.8552473 0.0429843 0.0368419 0.0113538 0.0005651 0.0005037 0.0000666 0.0000878 0.0005223 0.0000426 0.0000789 0.0000106 0.0000076 0.0000267 0.0240841
C3 0.0326858 0.8552473 3.9457572 0.5176840 0.0584771 0.0317729 0.0036871 0.0004983 0.0001902 0.0002030 0.0004918 0.0000890 0.0000559 0.0000071 0.0000051 0.0000179 0.0051829
C4 0.0057251 0.0429843 0.5176840 2.9538817 0.6546005 0.4310373 0.0111485 0.0038217 0.0007309 0.0007662 0.0038397 0.0006244 0.0003625 0.0000449 0.0000343 0.0001307 0.0004063
O5 0.0025360 0.0368419 0.0584771 0.6546005 8.1072022 0.1362202 0.0195848 0.0026367 0.0003443 0.0005717 0.0025440 0.0008568 0.0047041 0.0004915 0.0002005 0.0002211 0.0002638
O6 0.0270047 0.0113538 0.0317729 0.4310373 0.1362202 7.8741454 0.3986978 0.0377313 0.0052967 0.0059508 0.0352307 0.0068190 0.0008879 0.0001500 0.0001477 0.0008227 0.0031628
C7 0.0006944 0.0005651 0.0036871 0.0111485 0.0195848 0.3986978 3.5582591 0.4760107 0.0224270 0.0290175 0.4647109 0.0199553 0.0060275 0.0009651 0.0009189 0.0051003 0.0001559
C8 0.0001402 0.0005037 0.0004983 0.0038217 0.0026367 0.0377313 0.4760107 3.8884018 0.4842381 0.0236369 0.0245852 0.0044864 0.0005988 0.0001175 0.0001625 0.0008747 0.0000133
C9 0.0000250 0.0000666 0.0001902 0.0007309 0.0003443 0.0052967 0.0224270 0.4842381 3.8877507 0.4810122 0.0276065 0.0051671 0.0010558 0.0001241 0.0001142 0.0011719 0.0000033
C10 0.0000328 0.0000878 0.0002030 0.0007662 0.0005717 0.0059508 0.0290175 0.0236369 0.4810122 3.8926940 0.4761440 0.0201992 0.0076848 0.0006095 0.0007003 0.0083582 0.0000067
C11 0.0001278 0.0005223 0.0004918 0.0038397 0.0025440 0.0352307 0.4647109 0.0245852 0.0276065 0.4761440 3.8061043 0.4810881 0.0203364 0.0046452 0.0032604 0.0258497 0.0000093
C12 0.0000375 0.0000426 0.0000890 0.0006244 0.0008568 0.0068190 0.0199553 0.0044864 0.0051671 0.0201992 0.4810881 3.8094115 0.4868820 0.0260618 0.0226644 0.4760139 0.0000050
C13 0.0000143 0.0000789 0.0000559 0.0003625 0.0047041 0.0008879 0.0060275 0.0005988 0.0010558 0.0076848 0.0203364 0.4868820 3.8923436 0.4819692 0.0269048 0.0242061 0.0000028
C14 0.0000027 0.0000106 0.0000071 0.0000449 0.0004915 0.0001500 0.0009651 0.0001175 0.0001241 0.0006095 0.0046452 0.0260618 0.4819692 3.8880784 0.4921630 0.0248547 0.0000007
C15 0.0000017 0.0000076 0.0000051 0.0000343 0.0002005 0.0001477 0.0009189 0.0001625 0.0001142 0.0007003 0.0032604 0.0226644 0.0269048 0.4921630 3.8833411 0.4875258 0.0000004
C16 0.0000066 0.0000267 0.0000179 0.0001307 0.0002211 0.0008227 0.0051003 0.0008747 0.0011719 0.0083582 0.0258497 0.4760139 0.0242061 0.0248547 0.4875258 3.8899773 0.0000011
