

O1 8.1061473 0.6578563 0.0543668 0.0413159 0.0032401 0.0031731 0.0004363 0.0022623 0.0009330 0.0004937 0.0000696 0.0032059 0.1214602 0.0198384 0.0023140 0.0014758 0.0012086 0.0020256 0.0066784 0.0008938 0.0004623 0.0002757 0.0066323
C2 0.6578563 2.9441665 0.5105994 0.0424991 0.0073556 0.0031439 0.0006366 0.0019516 0.0008961 0.0004439 0.0000710 0.0029173 0.4306666 0.0106120 0.0029188 0.0014013 0.0009890 0.0031486 0.0031403 0.0003662 0.0001715 0.0000764 0.0174105
C3 0.0543668 0.5105994 3.9485092 0.8291228 0.0341561 0.0204211 0.0024973 0.0099427 0.0037237 0.0025671 0.0003133 0.0220226 0.0390503 0.0043943 0.0004715 0.0004208 0.0002403 0.0005232 0.0003939 0.0000656 0.0001184 0.0000204 0.4675525
C4 0.0413159 0.0424991 0.8291228 3.9291998 0.5527986 0.0336688 0.0052905 0.0039847 0.0019080 0.0073216 0.0018722 0.0284724 0.0107569 0.0009522 0.0003374 0.0002080 0.0000855 0.0004250 0.0001374 0.0000348 0.0000396 0.0000091 0.0258045
C5 0.0032401 0.0073556 0.0341561 0.5527986 3.8502717 0.6611148 0.0343618 0.0345475 0.0097705 0.0342626 0.0085770 0.6673918 0.0014530 0.0001941 0.0000433 0.0000299 0.0000110 0.0000510 0.0000184 0.0000050 0.0000052 0.0000019 0.0040756
C6 0.0031731 0.0031439 0.0204211 0.0336688 0.6611148 3.9466632 0.6976572 0.0350785 0.0088636 0.0406728 0.0118395 0.0360319 0.0010964 0.0000680 0.0000423 0.0000250 0.0000139 0.0000562 0.0000178 0.0000044 0.0000068 0.0000014 0.0012058
C7 0.0004363 0.0006366 0.0024973 0.0052905 0.0343618 0.6976572 3.9411905 0.6664658 0.0567232 0.0349844 0.0068066 0.0451777 0.0001878 0.0000151 0.0000066 0.0000040 0.0000022 0.0000087 0.0000033 0.0000009 0.0000012 0.0000004 0.0001686
C8 0.0022623 0.0019516 0.0099427 0.0039847 0.0345475 0.0350785 0.6664658 3.5435966 0.4679148 0.6205842 0.0460254 0.0318109 0.0006978 0.0000239 0.0000292 0.0000156 0.0000095 0.0000396 0.0000126 0.0000032 0.0000044 0.0000008 0.0005825
O9 0.0009330 0.0008961 0.0037237 0.0019080 0.0097705 0.0088636 0.0567232 0.4679148 8.0507899 0.0447341 0.0230365 0.0067681 0.0003131 0.0000105 0.0000128 0.0000073 0.0000059 0.0000173 0.0000071 0.0000016 0.0000028 0.0000007 0.0002212
C10 0.0004937 0.0004439 0.0025671 0.0073216 0.0342626 0.0406728 0.0349844 0.6205842 0.0447341 3.5407665 0.4630956 0.6645637 0.0001324 0.0000061 0.0000052 0.0000028 0.0000028 0.0000067 0.0000031 0.0000007 0.0000020 0.0000003 0.0010669
O11 0.0000696 0.0000710 0.0003133 0.0018722 0.0085770 0.0118395 0.0068066 0.0460254 0.0230365 0.4630956 8.0901667 0.0636290 0.0000210 0.0000013 0.0000008 0.0000015 0.0000027 0.0000011 0.0000029 0.0000002 0.0000019 0.0000006 0.0001682
C12 0.0032059 0.0029173 0.0220226 0.0284724 0.6673918 0.0360319 0.0451777 0.0318109 0.0067681 0.6645637 0.0636290 3.9485395 0.0007725 0.0000363 0.0000309 0.0000179 0.0000089 0.0000407 0.0000157 0.0000035 0.0000050 0.0000013 0.0094474
O13 0.1214602 0.4306666 0.0390503 0.0107569 0.0014530 0.0010964 0.0001878 0.0006978 0.0003131 0.0001324 0.0000210 0.0007725 7.8471845 0.4143329 0.0330789 0.0096444 0.0274897 0.0344669 0.0231552 0.0098932 0.0071830 0.0022912 0.0055909
C14 0.0198384 0.0106120 0.0043943 0.0009522 0.0001941 0.0000680 0.0000151 0.0000239 0.0000105 0.0000061 0.0000013 0.0000363 0.4143329 3.5372398 0.4544192 0.0543043 0.0301553 0.4375917 0.0469704 0.0230998 0.0102031 0.0060933 0.0002329
C15 0.0023140 0.0029188 0.0004715 0.0003374 0.0000433 0.0000423 0.0000066 0.0000292 0.0000128 0.0000052 0.0000008 0.0000309 0.0330789 0.4544192 2.8858846 0.6731926 0.4495591 0.0209619 0.0078453 0.0028217 0.0010746 0.0136507 0.0000259
O16 0.0014758 0.0014013 0.0004208 0.0002080 0.0000299 0.0000250 0.0000040 0.0000156 0.0000073 0.0000028 0.0000015 0.0000179 0.0096444 0.0543043 0.6731926 8.1260441 0.1480005 0.0172216 0.0035517 0.0013082 0.0012256 0.0140959 0.0000315
O17 0.0012086 0.0009890 0.0002403 0.0000855 0.0000110 0.0000139 0.0000022 0.0000095 0.0000059 0.0000028 0.0000027 0.0000089 0.0274897 0.0301553 0.4495591 0.1480005 8.0330378 0.0035178 0.0020350 0.0007027 0.0007094 0.0144313 0.0000868
C18 0.0020256 0.0031486 0.0005232 0.0004250 0.0000510 0.0000562 0.0000087 0.0000396 0.0000173 0.0000067 0.0000011 0.0000407 0.0344669 0.4375917 0.0209619 0.0172216 0.0035178 3.4601806 0.4514248 0.4529861 0.0455965 0.0322517 0.0000243
O19 0.0066784 0.0031403 0.0003939 0.0001374 0.0000184 0.0000178 0.0000033 0.0000126 0.0000071 0.0000031 0.0000029 0.0000157 0.0231552 0.0469704 0.0078453 0.0035517 0.0020350 0.4514248 8.0033871 0.0337238 0.0406800 0.0059082 0.0000268
