

C1 3.9694944 0.5157956 0.0239041 0.0370984 0.0058033 0.0011324 0.0007298 0.0000935 0.0000590 0.0000090 0.0000221 0.0000617 0.4718365
C2 0.5157956 3.8749851 0.5090922 0.8614252 0.0330738 0.0104475 0.0043708 0.0010933 0.0006832 0.0000662 0.0002029 0.0003775 0.0234972
C3 0.0239041 0.5090922 3.9786430 0.0326999 0.0144612 0.0011380 0.0024196 0.0002978 0.0001735 0.0000263 0.0000403 0.0000774 0.0033178
C4 0.0370984 0.8614252 0.0326999 3.9721696 0.5029707 0.0319522 0.0150402 0.0047906 0.0044010 0.0004707 0.0006037 0.0009589 0.0130894
C5 0.0058033 0.0330738 0.0144612 0.5029707 3.9160348 0.4837006 0.0601595 0.0231259 0.0055831 0.0005050 0.0013763 0.0036785 0.0010921
C6 0.0011324 0.0104475 0.0011380 0.0319522 0.4837006 3.2885607 0.7087989 0.5212192 0.0236627 0.0059261 0.0103347 0.0312422 0.0007371
O7 0.0007298 0.0043708 0.0024196 0.0150402 0.0601595 0.7087989 8.0799736 0.0628119 0.0145770 0.0046488 0.0080473 0.0360695 0.0004531
C8 0.0000935 0.0010933 0.0002978 0.0047906 0.0231259 0.5212192 0.0628119 3.8982073 0.6264956 0.0440628 0.0829641 0.6862159 0.0000642
C9 0.0000590 0.0006832 0.0001735 0.0044010 0.0055831 0.0236627 0.0145770 0.6264956 3.9650008 0.7404617 0.0840220 0.0434186 0.0000203
C10 0.0000090 0.0000662 0.0000263 0.0004707 0.0005050 0.0059261 0.0046488 0.0440628 0.7404617 3.6678000 0.4833377 0.0806106 0.0000024
O11 0.0000221 0.0002029 0.0000403 0.0006037 0.0013763 0.0103347 0.0080473 0.0829641 0.0840220 0.4833377 7.9025581 0.5007132 0.0000172
C12 0.0000617 0.0003775 0.0000774 0.0009589 0.0036785 0.0312422 0.0360695 0.6862159 0.0434186 0.0806106 0.5007132 3.6107726 0.0000408
