

C1 3.9768975 0.4897381 0.0579865 0.0338781 0.0039794 0.0005514 0.0005071 0.0000518 0.0000138 0.0000040 0.0000211 0.0000205 0.0000058 0.0001670 0.4690233
C2 0.4897381 2.9448354 0.6715294 0.4440655 0.0113454 0.0041458 0.0039778 0.0002755 0.0000785 0.0000155 0.0001971 0.0001097 0.0000424 0.0020043 0.0236449
O3 0.0579865 0.6715294 8.0996494 0.1365399 0.0212923 0.0028638 0.0027138 0.0009255 0.0001807 0.0000979 0.0006089 0.0001106 0.0000733 0.0045566 0.0122215
O4 0.0338781 0.4440655 0.1365399 7.8763490 0.3965457 0.0395924 0.0327279 0.0097884 0.0012079 0.0001251 0.0009849 0.0005167 0.0001099 0.0122137 0.0039451
C5 0.0039794 0.0113454 0.0212923 0.3965457 3.5667154 0.4842650 0.4623094 0.0215022 0.0056057 0.0004098 0.0048693 0.0005935 0.0006980 0.0257795 0.0002999
C6 0.0005514 0.0041458 0.0028638 0.0395924 0.4842650 3.9583156 0.0232220 0.0063394 0.0007244 0.0002018 0.0010874 0.0000539 0.0002349 0.0045975 0.0000998
C7 0.0005071 0.0039778 0.0027138 0.0327279 0.4623094 0.0232220 3.8004922 0.4836104 0.0245260 0.0048749 0.0186301 0.0050709 0.0050206 0.4798348 0.0002444
C8 0.0000518 0.0002755 0.0009255 0.0097884 0.0215022 0.0063394 0.4836104 3.8833533 0.4860677 0.0254656 0.0039222 0.0008256 0.0004948 0.0206830 0.0000107
C9 0.0000138 0.0000785 0.0001807 0.0012079 0.0056057 0.0007244 0.0245260 0.4860677 3.8859462 0.4933690 0.0222319 0.0101631 0.0053920 0.0047585 0.0000080
C10 0.0000040 0.0000155 0.0000979 0.0001251 0.0004098 0.0002018 0.0048749 0.0254656 0.4933690 3.8682052 0.4729639 0.0228334 0.0279422 0.0218543 0.0000073
C11 0.0000211 0.0001971 0.0006089 0.0009849 0.0048693 0.0010874 0.0186301 0.0039222 0.0222319 0.4729639 3.7499710 0.4777597 0.4808202 0.4737175 0.0000367
C12 0.0000205 0.0001097 0.0001106 0.0005167 0.0005935 0.0000539 0.0050709 0.0008256 0.0101631 0.0228334 0.4777597 3.9686046 0.0284126 0.0257767 0.0000338
C13 0.0000058 0.0000424 0.0000733 0.0001099 0.0006980 0.0002349 0.0050206 0.0004948 0.0053920 0.0279422 0.4808202 0.0284126 3.9579263 0.0282023 0.0000426
C14 0.0001670 0.0020043 0.0045566 0.0122137 0.0257795 0.0045975 0.4798348 0.0206830 0.0047585 0.0218543 0.4737175 0.0257767 0.0282023 3.8789230 0.0001818
