

S1 14.7653598 0.5372303 0.0468355 0.0577860 0.5305013
C2 0.5372303 3.9640360 0.5021324 0.0404392 0.0176299
C3 0.0468355 0.5021324 3.9757208 0.5395648 0.0031976
S4 0.0577860 0.0404392 0.5395648 14.8239065 0.0024493
