

C1 3.6218787 0.4465667 0.0173311 0.0111951 0.0016902 0.0007908 0.0005880 0.0001806 0.0000069 0.0013456 0.0102956 0.4481499
O2 0.4465667 7.9533625 0.4376795 0.0476194 0.0101378 0.0014472 0.0026692 0.0008951 0.0000507 0.0018230 0.0095589 0.0376117
C3 0.0173311 0.4376795 3.5117701 0.4819672 0.0263258 0.0046582 0.0023877 0.0008662 0.0001030 0.0047391 0.0269747 0.0024139
C4 0.0111951 0.0476194 0.4819672 3.8815513 0.6711060 0.0340495 0.0392095 0.0111106 0.0006294 0.0362544 0.6775049 0.0142079
C5 0.0016902 0.0101378 0.0263258 0.6711060 3.9516947 0.7017090 0.0383589 0.0079955 0.0014384 0.0491175 0.0357748 0.0020149
C6 0.0007908 0.0014472 0.0046582 0.0340495 0.7017090 3.9479986 0.6561916 0.0528571 0.0047650 0.0326758 0.0488310 0.0008948
C7 0.0005880 0.0026692 0.0023877 0.0392095 0.0383589 0.6561916 3.5574136 0.4549357 0.0143906 0.6615070 0.0342396 0.0006148
O8 0.0001806 0.0008951 0.0008662 0.0111106 0.0079955 0.0528571 0.4549357 7.9117079 0.4378391 0.0566225 0.0083366 0.0001759
C9 0.0000069 0.0000507 0.0001030 0.0006294 0.0014384 0.0047650 0.0143906 0.4378391 3.6694136 0.0131016 0.0012883 0.0000087
C10 0.0013456 0.0018230 0.0047391 0.0362544 0.0491175 0.0326758 0.6615070 0.0566225 0.0131016 3.9665724 0.6868042 0.0024082
C11 0.0102956 0.0095589 0.0269747 0.6775049 0.0357748 0.0488310 0.0342396 0.0083366 0.0012883 0.6868042 3.9352047 0.0174625
