

C1 4.0228623 0.4852670 0.0684391 0.0253403 0.0048641 0.0006865 0.0001443 0.0000197 0.0000739 0.0000448 0.0002720 0.0000091 0.0000034 0.0000209 0.4682113
C2 0.4852670 3.2141729 0.7126311 0.4663589 0.0317283 0.0058995 0.0011305 0.0001751 0.0004496 0.0001823 0.0011197 0.0000359 0.0000180 0.0001207 0.0233911
O3 0.0684391 0.7126311 8.1770782 0.0660770 0.0161554 0.0030842 0.0008950 0.0001794 0.0003345 0.0001267 0.0006314 0.0000307 0.0000157 0.0000947 0.0146864
C4 0.0253403 0.4663589 0.0660770 3.9065598 0.4837211 0.0266688 0.0075093 0.0008055 0.0022941 0.0007879 0.0066450 0.0001351 0.0000646 0.0005793 0.0014114
C5 0.0048641 0.0317283 0.0161554 0.4837211 3.8753373 0.5007798 0.0267927 0.0046011 0.0023031 0.0047307 0.0267556 0.0008093 0.0001763 0.0006172 0.0030416
C6 0.0006865 0.0058995 0.0030842 0.0266688 0.5007798 3.8598036 0.6777667 0.0347872 0.0411458 0.0350140 0.6738317 0.0063231 0.0012231 0.0094417 0.0004198
C7 0.0001443 0.0011305 0.0008950 0.0075093 0.0267927 0.6777667 3.9404342 0.6855998 0.0365824 0.0463052 0.0378595 0.0110109 0.0012584 0.0065755 0.0000790
C8 0.0000197 0.0001751 0.0001794 0.0008055 0.0046011 0.0347872 0.6855998 3.9282650 0.6823281 0.0334534 0.0453534 0.0075205 0.0044218 0.0416725 0.0000137
C9 0.0000739 0.0004496 0.0003345 0.0022941 0.0023031 0.0411458 0.0365824 0.6823281 3.6055379 0.6208619 0.0310769 0.0536230 0.0163131 0.4523100 0.0000442
C10 0.0000448 0.0001823 0.0001267 0.0007879 0.0047307 0.0350140 0.0463052 0.0334534 0.6208619 3.6057903 0.6769340 0.4524217 0.0163963 0.0515699 0.0000302
C11 0.0002720 0.0011197 0.0006314 0.0066450 0.0267556 0.6738317 0.0378595 0.0453534 0.0310769 0.6769340 3.9397678 0.0422783 0.0044758 0.0067963 0.0001420
O12 0.0000091 0.0000359 0.0000307 0.0001351 0.0008093 0.0063231 0.0110109 0.0075205 0.0536230 0.4524217 0.0422783 7.8573040 0.4161015 0.0876211 0.0000073
C13 0.0000034 0.0000180 0.0000157 0.0000646 0.0001763 0.0012231 0.0012584 0.0044218 0.0163131 0.0163963 0.0044758 0.4161015 3.3392499 0.4176918 0.0000019
O14 0.0000209 0.0001207 0.0000947 0.0005793 0.0006172 0.0094417 0.0065755 0.0416725 0.4523100 0.0515699 0.0067963 0.0876211 0.4176918 7.8508488 0.0000165
