

C1 3.9648820 0.4953447 0.0292965 0.0062054 0.0011526 0.0002264 0.0000967 0.0000076 0.0000013 0.0000018 0.0000010 0.0000002 0.0000036 0.4743563
C2 0.4953447 3.8704173 0.4934387 0.0248545 0.0060134 0.0012135 0.0002568 0.0000257 0.0000033 0.0000051 0.0000033 0.0000005 0.0000103 0.0202754
C3 0.0292965 0.4934387 3.8557991 0.4912560 0.0278310 0.0054554 0.0011487 0.0000917 0.0000312 0.0000126 0.0000075 0.0000012 0.0000354 0.0088766
C4 0.0062054 0.0248545 0.4912560 3.8695447 0.4825495 0.0254257 0.0061269 0.0014734 0.0001642 0.0001417 0.0000411 0.0000086 0.0001188 0.0008702
C5 0.0011526 0.0060134 0.0278310 0.4825495 3.8683835 0.4952549 0.0245811 0.0103872 0.0010618 0.0005161 0.0001317 0.0000231 0.0003804 0.0000751
C6 0.0002264 0.0012135 0.0054554 0.0254257 0.4952549 3.8798521 0.4827085 0.0250093 0.0058880 0.0006485 0.0002560 0.0000459 0.0023956 0.0000242
C7 0.0000967 0.0002568 0.0011487 0.0061269 0.0245811 0.4827085 3.8681061 0.5000068 0.0209470 0.0059519 0.0026028 0.0002655 0.0202958 0.0000059
C8 0.0000076 0.0000257 0.0000917 0.0014734 0.0103872 0.0250093 0.5000068 3.8739159 0.4856356 0.0395723 0.0031525 0.0004442 0.0038283 0.0000006
C9 0.0000013 0.0000033 0.0000312 0.0001642 0.0010618 0.0058880 0.0209470 0.4856356 3.5776050 0.4098268 0.0114852 0.0043529 0.0119729 0.0000003
O10 0.0000018 0.0000051 0.0000126 0.0001417 0.0005161 0.0006485 0.0059519 0.0395723 0.4098268 7.9635688 0.4330199 0.0383898 0.1392070 0.0000003
C11 0.0000010 0.0000033 0.0000075 0.0000411 0.0001317 0.0002560 0.0026028 0.0031525 0.0114852 0.4330199 2.9013882 0.4736679 0.6666320 0.0000001
C12 0.0000002 0.0000005 0.0000012 0.0000086 0.0000231 0.0000459 0.0002655 0.0004442 0.0043529 0.0383898 0.4736679 3.9770707 0.0570853 0.0000001
O13 0.0000036 0.0000103 0.0000354 0.0001188 0.0003804 0.0023956 0.0202958 0.0038283 0.0119729 0.1392070 0.6666320 0.0570853 8.1347577 0.0000005
