

C1 3.9614813 0.4870944 0.0331051 0.0127619 0.0010514 0.0003838 0.0000994 0.0000100 0.0000036 0.0000068 0.0000006 0.0000007 0.4825806
C2 0.4870944 3.8770653 0.5144973 0.0317310 0.0086390 0.0007973 0.0001510 0.0000215 0.0000049 0.0000093 0.0000009 0.0000040 0.0211893
C3 0.0331051 0.5144973 3.9608627 0.8901568 0.0324043 0.0110656 0.0022056 0.0002830 0.0000687 0.0001472 0.0000123 0.0000077 0.0046926
C4 0.0127619 0.0317310 0.8901568 3.9756437 0.5111102 0.0289980 0.0069533 0.0008421 0.0001393 0.0002616 0.0000254 0.0000253 0.0025920
C5 0.0010514 0.0086390 0.0324043 0.5111102 3.8789172 0.4732530 0.0393542 0.0047543 0.0006554 0.0010163 0.0000653 0.0002187 0.0001695
C6 0.0003838 0.0007973 0.0110656 0.0289980 0.4732530 3.5288134 0.4313879 0.0165891 0.0035492 0.0039687 0.0004175 0.0025602 0.0000752
O7 0.0000994 0.0001510 0.0022056 0.0069533 0.0393542 0.4313879 7.9153288 0.4032299 0.0514586 0.0723320 0.0036065 0.0020859 0.0000156
C8 0.0000100 0.0000215 0.0002830 0.0008421 0.0047543 0.0165891 0.4032299 3.1110982 0.4625962 0.4078625 0.0133285 0.0060210 0.0000020
C9 0.0000036 0.0000049 0.0000687 0.0001393 0.0006554 0.0035492 0.0514586 0.4625962 3.9668363 0.0449410 0.0027620 0.0009340 0.0000009
O10 0.0000068 0.0000093 0.0001472 0.0002616 0.0010163 0.0039687 0.0723320 0.4078625 0.0449410 7.9983976 0.4292400 0.0456098 0.0000018
C11 0.0000006 0.0000009 0.0000123 0.0000254 0.0000653 0.0004175 0.0036065 0.0133285 0.0027620 0.4292400 3.5042985 0.4839224 0.0000002
C12 0.0000007 0.0000040 0.0000077 0.0000253 0.0002187 0.0025602 0.0020859 0.0060210 0.0009340 0.0456098 0.4839224 3.9753465 0.0000002
