

C1 3.9556857 0.4915716 0.0321292 0.0127083 0.0010357 0.0003718 0.0000840 0.0000194 0.0000092 0.0000018 0.0000037 0.0000009 0.0000001 0.4758231
C2 0.4915716 3.8706984 0.5121122 0.0331134 0.0098126 0.0009805 0.0001316 0.0000326 0.0000099 0.0000021 0.0000055 0.0000008 0.0000001 0.0224612
C3 0.0321292 0.5121122 3.9554808 0.8930838 0.0317088 0.0110379 0.0021044 0.0004174 0.0001729 0.0000361 0.0000757 0.0000160 0.0000016 0.0091458
C4 0.0127083 0.0331134 0.8930838 3.9713128 0.5104231 0.0295680 0.0056493 0.0009366 0.0001966 0.0000532 0.0001181 0.0000074 0.0000030 0.0032600
C5 0.0010357 0.0098126 0.0317088 0.5104231 3.8694116 0.4859497 0.0235988 0.0071554 0.0008541 0.0001772 0.0004860 0.0000429 0.0000054 0.0002537
C6 0.0003718 0.0009805 0.0110379 0.0295680 0.4859497 3.8643203 0.4930865 0.0234782 0.0074896 0.0007503 0.0014387 0.0001917 0.0000633 0.0004969
C7 0.0000840 0.0001316 0.0021044 0.0056493 0.0235988 0.4930865 3.8809855 0.4838871 0.0421407 0.0041439 0.0188009 0.0004256 0.0002082 0.0000438
C8 0.0000194 0.0000326 0.0004174 0.0009366 0.0071554 0.0234782 0.4838871 3.6096136 0.4076922 0.0117241 0.0137391 0.0043095 0.0008096 0.0000268
O9 0.0000092 0.0000099 0.0001729 0.0001966 0.0008541 0.0074896 0.0421407 0.4076922 7.8753710 0.4393501 0.1389402 0.0325497 0.0245586 0.0000093
C10 0.0000018 0.0000021 0.0000361 0.0000532 0.0001772 0.0007503 0.0041439 0.0117241 0.4393501 2.9392299 0.6715856 0.4755880 0.0221139 0.0000006
O11 0.0000037 0.0000055 0.0000757 0.0001181 0.0004860 0.0014387 0.0188009 0.0137391 0.1389402 0.6715856 8.1250239 0.0522829 0.0080802 0.0000029
C12 0.0000009 0.0000008 0.0000160 0.0000074 0.0000429 0.0001917 0.0004256 0.0043095 0.0325497 0.4755880 0.0522829 3.8896680 0.5027723 0.0000003
C13 0.0000001 0.0000001 0.0000016 0.0000030 0.0000054 0.0000633 0.0002082 0.0008096 0.0245586 0.0221139 0.0080802 0.5027723 3.9568422 0.0000002
