

C1 4.0249007 0.8916198 0.0349541 0.0310454 0.0025674 0.0118657 0.0007873 0.0038027 0.0197114 0.0015785 0.0013231 0.4871224
C2 0.8916198 3.9524737 0.5305217 0.0382184 0.0056663 0.0027580 0.0004315 0.0059276 0.0248378 0.0093614 0.0054822 0.0320985
C3 0.0349541 0.5305217 3.5234480 0.6225425 0.0254110 0.0390828 0.0025804 0.0484363 0.6242884 0.0230750 0.0067004 0.0062255
N4 0.0310454 0.0382184 0.6225425 6.4793130 0.6673138 0.0528626 0.0068332 0.0615180 0.0560532 0.0067945 0.0011933 0.0022257
C5 0.0025674 0.0056663 0.0254110 0.6673138 3.5499423 0.6290215 0.0272941 0.0558910 0.0438278 0.0025873 0.0026362 0.0001680
C6 0.0118657 0.0027580 0.0390828 0.0528626 0.6290215 3.4919389 0.4999439 0.6440801 0.0224403 0.0045994 0.0007032 0.0006532
C7 0.0007873 0.0004315 0.0025804 0.0068332 0.0272941 0.4999439 3.9834663 0.0415615 0.0052823 0.0004000 0.0000646 0.0000482
N8 0.0038027 0.0059276 0.0484363 0.0615180 0.0558910 0.6440801 0.0415615 6.4873982 0.6372316 0.0424790 0.0077801 0.0005319
C9 0.0197114 0.0248378 0.6242884 0.0560532 0.0438278 0.0224403 0.0052823 0.6372316 3.5261342 0.4918057 0.0272581 0.0015309
C10 0.0015785 0.0093614 0.0230750 0.0067945 0.0025873 0.0045994 0.0004000 0.0424790 0.4918057 3.8829710 0.4953471 0.0000936
C11 0.0013231 0.0054822 0.0067004 0.0011933 0.0026362 0.0007032 0.0000646 0.0077801 0.0272581 0.4953471 3.9698878 0.0000803
