

C1 3.9731367 0.4966160 0.0250922 0.0081862 0.0014094 0.0001455 0.0001989 0.0000219 0.0000056 0.0000005 0.0000190 0.0000002 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.4683352
C2 0.4966160 3.8666866 0.4908964 0.0211659 0.0085600 0.0009944 0.0001024 0.0000196 0.0000071 0.0000009 0.0000051 0.0000002 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0201929
C3 0.0250922 0.4908964 3.8636061 0.4902751 0.0253295 0.0054531 0.0011791 0.0001561 0.0001616 0.0000194 0.0000216 0.0000043 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0100670
C4 0.0081862 0.0211659 0.4902751 3.8716996 0.4931257 0.0224156 0.0091760 0.0009952 0.0006301 0.0000708 0.0000807 0.0000146 0.0000015 0.0000005 0.0000001 0.0000000 0.0000000 0.0073862
C5 0.0014094 0.0085600 0.0253295 0.4931257 3.8685628 0.4922804 0.0252032 0.0056559 0.0012639 0.0001131 0.0002454 0.0000151 0.0000013 0.0000014 0.0000003 0.0000001 0.0000000 0.0005533
C6 0.0001455 0.0009944 0.0054531 0.0224156 0.4922804 3.8693989 0.4942114 0.0232344 0.0104718 0.0010562 0.0016287 0.0000953 0.0000112 0.0000063 0.0000020 0.0000004 0.0000002 0.0000598
C7 0.0001989 0.0001024 0.0011791 0.0091760 0.0252032 0.4942114 3.8745095 0.4787028 0.0370011 0.0035871 0.0178927 0.0004630 0.0000660 0.0000529 0.0000060 0.0000028 0.0000010 0.0001001
C8 0.0000219 0.0000196 0.0001561 0.0009952 0.0056559 0.0232344 0.4787028 3.5723747 0.4107756 0.0120414 0.0154529 0.0037137 0.0007629 0.0000477 0.0000171 0.0000121 0.0000021 0.0000120
O9 0.0000056 0.0000071 0.0001616 0.0006301 0.0012639 0.0104718 0.0370011 0.4107756 7.9206019 0.4350722 0.1387702 0.0338812 0.0048831 0.0007971 0.0001926 0.0000667 0.0000143 0.0000059
C10 0.0000005 0.0000009 0.0000194 0.0000708 0.0001131 0.0010562 0.0035871 0.0120414 0.4350722 2.9532889 0.6598950 0.4815910 0.0215037 0.0039422 0.0005888 0.0002603 0.0000681 0.0000007
O11 0.0000190 0.0000051 0.0000216 0.0000807 0.0002454 0.0016287 0.0178927 0.0154529 0.1387702 0.6598950 8.0748066 0.0481713 0.0210410 0.0185859 0.0012979 0.0004999 0.0001434 0.0000057
C12 0.0000002 0.0000002 0.0000043 0.0000146 0.0000151 0.0000953 0.0004630 0.0037137 0.0338812 0.4815910 0.0481713 3.9005006 0.4942801 0.0230154 0.0054969 0.0007811 0.0001423 0.0000003
C13 0.0000001 0.0000001 0.0000005 0.0000015 0.0000013 0.0000112 0.0000660 0.0007629 0.0048831 0.0215037 0.0210410 0.4942801 3.8582329 0.4929169 0.0238667 0.0078123 0.0011343 0.0000001
C14 0.0000001 0.0000000 0.0000001 0.0000005 0.0000014 0.0000063 0.0000529 0.0000477 0.0007971 0.0039422 0.0185859 0.0230154 0.4929169 3.8837902 0.4890597 0.0228452 0.0062467 0.0000001
C15 0.0000001 0.0000001 0.0000001 0.0000001 0.0000003 0.0000020 0.0000060 0.0000171 0.0001926 0.0005888 0.0012979 0.0054969 0.0238667 0.4890597 3.8534484 0.4944605 0.0286988 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000028 0.0000121 0.0000667 0.0002603 0.0004999 0.0007811 0.0078123 0.0228452 0.4944605 3.8616503 0.4944723 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000010 0.0000021 0.0000143 0.0000681 0.0001434 0.0001423 0.0011343 0.0062467 0.0286988 0.4944723 3.9682463 0.0000000
