

C1 3.9628104 0.5010483 0.0295154 0.0057289 0.0019109 0.0001269 0.0000370 0.0000553 0.0000078 0.0000046 0.0000017 0.0000050 0.0000014 0.0000003 0.0000212 0.4769335
C2 0.5010483 3.8693516 0.4817383 0.0247118 0.0182987 0.0007162 0.0002356 0.0003423 0.0000500 0.0000257 0.0000073 0.0000346 0.0000093 0.0000010 0.0001043 0.0228571
C3 0.0295154 0.4817383 3.8745987 0.4721278 0.0414797 0.0049116 0.0010545 0.0001959 0.0001285 0.0000616 0.0000200 0.0001782 0.0000417 0.0000056 0.0009106 0.0031221
C4 0.0057289 0.0247118 0.4721278 3.5373244 0.4317380 0.0151139 0.0089762 0.0011972 0.0005694 0.0004320 0.0001332 0.0009703 0.0002346 0.0000483 0.0086942 0.0004682
O5 0.0019109 0.0182987 0.0414797 0.4317380 7.9287204 0.4358070 0.0457895 0.0092987 0.0012468 0.0028251 0.0009030 0.0014553 0.0003119 0.0000354 0.0083335 0.0001965
C6 0.0001269 0.0007162 0.0049116 0.0151139 0.4358070 3.5162870 0.4833399 0.0263157 0.0044836 0.0024902 0.0008704 0.0043036 0.0009786 0.0000645 0.0256098 0.0000164
C7 0.0000370 0.0002356 0.0010545 0.0089762 0.0457895 0.4833399 3.8702327 0.6781191 0.0353454 0.0415277 0.0116012 0.0334062 0.0073378 0.0010598 0.6691896 0.0000105
C8 0.0000553 0.0003423 0.0001959 0.0011972 0.0092987 0.0263157 0.6781191 3.9401416 0.6943718 0.0352559 0.0071059 0.0421445 0.0108766 0.0006313 0.0378235 0.0000119
C9 0.0000078 0.0000500 0.0001285 0.0005694 0.0012468 0.0044836 0.0353454 0.6943718 3.9391584 0.6666650 0.0520902 0.0352273 0.0065508 0.0009775 0.0460290 0.0000041
C10 0.0000046 0.0000257 0.0000616 0.0004320 0.0028251 0.0024902 0.0415277 0.0352559 0.6666650 3.5496088 0.4621380 0.6270839 0.0462234 0.0042914 0.0315660 0.0000017
O11 0.0000017 0.0000073 0.0000200 0.0001332 0.0009030 0.0008704 0.0116012 0.0071059 0.0520902 0.4621380 8.1168874 0.0501859 0.0285822 0.0011996 0.0071406 0.0000006
C12 0.0000050 0.0000346 0.0001782 0.0009703 0.0014553 0.0043036 0.0334062 0.0421445 0.0352273 0.6270839 0.0501859 3.5763928 0.4489946 0.0139590 0.6663519 0.0000023
O13 0.0000014 0.0000093 0.0000417 0.0002346 0.0003119 0.0009786 0.0073378 0.0108766 0.0065508 0.0462234 0.0285822 0.4489946 7.9230863 0.4375631 0.0523665 0.0000012
C14 0.0000003 0.0000010 0.0000056 0.0000483 0.0000354 0.0000645 0.0010598 0.0006313 0.0009775 0.0042914 0.0011996 0.0139590 0.4375631 3.6440378 0.0112518 0.0000001
C15 0.0000212 0.0001043 0.0009106 0.0086942 0.0083335 0.0256098 0.6691896 0.0378235 0.0460290 0.0315660 0.0071406 0.6663519 0.0523665 0.0112518 3.9473186 0.0000070
