

C1 3.9749446 0.5181668 0.0370400 0.0061849 0.0009507 0.0002424 0.0000719 0.0000722 0.0000073 0.0000043 0.0026335 0.0233006 0.4759779
C2 0.5181668 3.8818394 0.8542968 0.0329580 0.0162560 0.0028820 0.0003244 0.0005311 0.0000633 0.0000276 0.0266466 0.5062430 0.0207189
C3 0.0370400 0.8542968 3.9753052 0.4957082 0.0323739 0.0051481 0.0008519 0.0010989 0.0001184 0.0000822 0.0133254 0.0318595 0.0089271
C4 0.0061849 0.0329580 0.4957082 3.9004152 0.4729931 0.0220733 0.0085514 0.0053640 0.0008187 0.0002833 0.0205576 0.0167752 0.0007041
C5 0.0009507 0.0162560 0.0323739 0.4729931 3.8045541 0.4818852 0.0229013 0.0221221 0.0075845 0.0012932 0.4805097 0.0211214 0.0002334
C6 0.0002424 0.0028820 0.0051481 0.0220733 0.4818852 3.8039803 0.4841395 0.4811624 0.0195087 0.0092994 0.0233350 0.0030824 0.0000754
C7 0.0000719 0.0003244 0.0008519 0.0085514 0.0229013 0.4841395 3.9619804 0.0260070 0.0076599 0.0015448 0.0054175 0.0007657 0.0000053
C8 0.0000722 0.0005311 0.0010989 0.0053640 0.0221221 0.4811624 0.0260070 3.8821736 0.4769729 0.0546234 0.0119391 0.0016722 0.0000332
C9 0.0000073 0.0000633 0.0001184 0.0008187 0.0075845 0.0195087 0.0076599 0.4769729 3.5661213 0.4472644 0.0024239 0.0002976 0.0000014
O10 0.0000043 0.0000276 0.0000822 0.0002833 0.0012932 0.0092994 0.0015448 0.0546234 0.4472644 8.0801568 0.0003699 0.0000445 0.0000021
C11 0.0026335 0.0266466 0.0133254 0.0205576 0.4805097 0.0233350 0.0054175 0.0119391 0.0024239 0.0003699 3.8821336 0.4848368 0.0005661
C12 0.0233006 0.5062430 0.0318595 0.0167752 0.0211214 0.0030824 0.0007657 0.0016722 0.0002976 0.0000445 0.4848368 3.8887650 0.0048067
