

C1 3.9721318 0.4912218 0.0393915 0.0040574 0.0190959 0.0004891 0.0001167 0.0000131 0.0000085 0.0000023 0.0000011 0.0000025 0.0000034 0.4632803
C2 0.4912218 3.6162711 0.4052197 0.0120760 0.0160143 0.0040482 0.0007165 0.0001445 0.0000160 0.0000021 0.0000013 0.0000132 0.0000363 0.0195357
O3 0.0393915 0.4052197 7.9149915 0.4481292 0.1386733 0.0328038 0.0054292 0.0007143 0.0001242 0.0000194 0.0000223 0.0000829 0.0002099 0.0081549
C4 0.0040574 0.0120760 0.4481292 2.9156503 0.6803963 0.4641632 0.0303143 0.0040839 0.0012652 0.0001029 0.0000883 0.0002314 0.0005736 0.0030074
O5 0.0190959 0.0160143 0.1386733 0.6803963 8.0458313 0.0485227 0.0367332 0.0016166 0.0011242 0.0002576 0.0001084 0.0001241 0.0001901 0.0223083
C6 0.0004891 0.0040482 0.0328038 0.4641632 0.0485227 3.5419874 0.4385149 0.0140344 0.0129498 0.0011919 0.0006541 0.0011614 0.0042026 0.0002806
O7 0.0001167 0.0007165 0.0054292 0.0303143 0.0367332 0.4385149 7.8590789 0.4504241 0.0520213 0.0074857 0.0113252 0.0072443 0.0484865 0.0000939
C8 0.0000131 0.0001445 0.0007143 0.0040839 0.0016166 0.0140344 0.4504241 3.5980818 0.6600664 0.0346535 0.0445814 0.0380344 0.6594407 0.0000076
C9 0.0000085 0.0000160 0.0001242 0.0012652 0.0011242 0.0129498 0.0520213 0.6600664 3.9673256 0.6951835 0.0368673 0.0490903 0.0337859 0.0000059
C10 0.0000023 0.0000021 0.0000194 0.0001029 0.0002576 0.0011919 0.0074857 0.0346535 0.6951835 3.9336607 0.6969007 0.0394248 0.0502865 0.0000017
C11 0.0000011 0.0000013 0.0000223 0.0000883 0.0001084 0.0006541 0.0113252 0.0445814 0.0368673 0.6969007 3.9536802 0.6897083 0.0351196 0.0000008
C12 0.0000025 0.0000132 0.0000829 0.0002314 0.0001241 0.0011614 0.0072443 0.0380344 0.0490903 0.0394248 0.6897083 3.9403661 0.7048237 0.0000013
C13 0.0000034 0.0000363 0.0002099 0.0005736 0.0001901 0.0042026 0.0484865 0.6594407 0.0337859 0.0502865 0.0351196 0.7048237 3.9418675 0.0000028
