

C1 3.6553370 0.4407662 0.0137569 0.0097239 0.0008819 0.0005493 0.0000893 0.0000700 0.0012503 0.0047334 0.4608373
O2 0.4407662 7.9219190 0.4519054 0.0545578 0.0079426 0.0105359 0.0007892 0.0017344 0.0074928 0.0532511 0.0372355
C3 0.0137569 0.4519054 3.5671724 0.6678251 0.0351236 0.0397851 0.0023545 0.0054215 0.0361700 0.6521242 0.0022375
C4 0.0097239 0.0545578 0.6678251 3.9512206 0.6884620 0.0369210 0.0055057 0.0023532 0.0479022 0.0332231 0.0044030
C5 0.0008819 0.0079426 0.0351236 0.6884620 3.9273384 0.6845394 0.0301322 0.0187691 0.0340413 0.0503067 0.0004072
C6 0.0005493 0.0105359 0.0397851 0.0369210 0.6845394 3.8587423 0.5030637 0.0534372 0.6676510 0.0360144 0.0007307
C7 0.0000893 0.0007892 0.0023545 0.0055057 0.0301322 0.5030637 3.9889734 0.5371800 0.0277356 0.0051063 0.0000560
S8 0.0000700 0.0017344 0.0054215 0.0023532 0.0187691 0.0534372 0.5371800 14.8073765 0.0181097 0.0024852 0.0001318
C9 0.0012503 0.0074928 0.0361700 0.0479022 0.0340413 0.6676510 0.0277356 0.0181097 3.9386991 0.7032724 0.0003482
C10 0.0047334 0.0532511 0.6521242 0.0332231 0.0503067 0.0360144 0.0051063 0.0024852 0.7032724 3.9407302 0.0009568
