

C1 3.9614867 0.4908118 0.0343942 0.0115286 0.0008531 0.0017570 0.0021080 0.0016345 0.4802255
C2 0.4908118 3.8762290 0.5158114 0.0301150 0.0060318 0.0057377 0.0024287 0.0181171 0.0210970
C3 0.0343942 0.5158114 3.9251139 0.8383291 0.0338050 0.0476995 0.0403619 0.0104798 0.0056807
C4 0.0115286 0.0301150 0.8383291 3.8605378 0.4924538 0.5236475 0.0490570 0.0310729 0.0006873
C5 0.0008531 0.0060318 0.0338050 0.4924538 3.9706266 0.0224504 0.0248247 0.0047312 0.0000822
C6 0.0017570 0.0057377 0.0476995 0.5236475 0.0224504 3.0302286 0.6732180 0.4375555 0.0001611
O7 0.0021080 0.0024287 0.0403619 0.0490570 0.0248247 0.6732180 8.0237164 0.1501383 0.0001452
O8 0.0016345 0.0181171 0.0104798 0.0310729 0.0047312 0.4375555 0.1501383 8.1089009 0.0005084
