

C1 3.9791028 0.5232958 0.0339315 0.0058330 0.0042593 0.0006330 0.0000980 0.0000547 0.0019673 0.0220768 0.4738508
C2 0.5232958 3.8806252 0.8533216 0.0369162 0.0229864 0.0030117 0.0006904 0.0006708 0.0266834 0.5033195 0.0218574
C3 0.0339315 0.8533216 3.9873870 0.5062455 0.0267356 0.0038198 0.0007099 0.0011137 0.0191388 0.0385480 0.0102133
C4 0.0058330 0.0369162 0.5062455 3.8869467 0.4826564 0.0201128 0.0069735 0.0045074 0.0208302 0.0262809 0.0011811
C5 0.0042593 0.0229864 0.0267356 0.4826564 3.8314930 0.4858809 0.0232790 0.0217440 0.4781542 0.4664893 0.0005361
C6 0.0006330 0.0030117 0.0038198 0.0201128 0.4858809 3.7874418 0.4886449 0.4894615 0.0210333 0.0192526 0.0000463
C7 0.0000980 0.0006904 0.0007099 0.0069735 0.0232790 0.4886449 3.9590131 0.0277328 0.0063034 0.0052427 0.0000433
C8 0.0000547 0.0006708 0.0011137 0.0045074 0.0217440 0.4894615 0.0277328 3.9547167 0.0145814 0.0044050 0.0000103
C9 0.0019673 0.0266834 0.0191388 0.0208302 0.4781542 0.0210333 0.0063034 0.0145814 4.0076107 0.4698245 0.0003317
C10 0.0220768 0.5033195 0.0385480 0.0262809 0.4664893 0.0192526 0.0052427 0.0044050 0.4698245 3.9386907 0.0043018
