

C1 3.9588508 0.4955244 0.0292626 0.0063055 0.0011025 0.0004320 0.0000231 0.0000101 0.0000068 0.0000048 0.0000009 0.4813341
C2 0.4955244 3.8701910 0.4945350 0.0249215 0.0053379 0.0014498 0.0000554 0.0000348 0.0000300 0.0000188 0.0000026 0.0224106
C3 0.0292626 0.4945350 3.8604681 0.4896272 0.0247226 0.0075102 0.0008421 0.0001347 0.0002235 0.0002515 0.0000221 0.0053387
C4 0.0063055 0.0249215 0.4896272 3.8822680 0.4785187 0.0424196 0.0066836 0.0010422 0.0017037 0.0019372 0.0001823 0.0014353
C5 0.0011025 0.0053379 0.0247226 0.4785187 3.5162633 0.4349993 0.0132554 0.0026092 0.0039915 0.0004636 0.0000916 0.0002402
O6 0.0004320 0.0014498 0.0075102 0.0424196 0.4349993 7.9321607 0.4085227 0.0450514 0.0818454 0.0042585 0.0011503 0.0001457
C7 0.0000231 0.0000554 0.0008421 0.0066836 0.0132554 0.4085227 3.1595664 0.4590752 0.4055476 0.0185952 0.0051001 0.0000057
C8 0.0000101 0.0000348 0.0001347 0.0010422 0.0026092 0.0450514 0.4590752 3.9924583 0.0504069 0.0037242 0.0007936 0.0000034
O9 0.0000068 0.0000300 0.0002235 0.0017037 0.0039915 0.0818454 0.4055476 0.0504069 7.8821266 0.4374875 0.0419484 0.0000029
C10 0.0000048 0.0000188 0.0002515 0.0019372 0.0004636 0.0042585 0.0185952 0.0037242 0.4374875 3.5216149 0.4817306 0.0000011
C11 0.0000009 0.0000026 0.0000221 0.0001823 0.0000916 0.0011503 0.0051001 0.0007936 0.0419484 0.4817306 3.9804297 0.0000003
