

C1 3.9641068 0.5098791 0.0365769 0.0060610 0.0007018 0.0001485 0.0000718 0.0000368 0.0000773 0.0040288 0.0243281 0.4749249
C2 0.5098791 3.8968984 0.8633463 0.0334607 0.0094380 0.0007751 0.0002594 0.0004688 0.0006263 0.0233498 0.5048332 0.0213384
C3 0.0365769 0.8633463 3.9545402 0.5134651 0.0226302 0.0045598 0.0009749 0.0006770 0.0005093 0.0091647 0.0310938 0.0093233
C4 0.0060610 0.0334607 0.5134651 3.8791043 0.4829154 0.0225607 0.0083502 0.0080867 0.0012809 0.0189878 0.0089266 0.0012484
C5 0.0007018 0.0094380 0.0226302 0.4829154 3.8093884 0.4736306 0.0228936 0.0198610 0.0042000 0.4905175 0.0202381 0.0002439
C6 0.0001485 0.0007751 0.0045598 0.0225607 0.4736306 3.8036879 0.4793384 0.4740896 0.0370141 0.0256791 0.0024334 0.0000343
C7 0.0000718 0.0002594 0.0009749 0.0083502 0.0228936 0.4793384 3.9666842 0.0306569 0.0081054 0.0051087 0.0007846 0.0000199
C8 0.0000368 0.0004688 0.0006770 0.0080867 0.0198610 0.4740896 0.0306569 3.5355924 0.4385176 0.0021566 0.0002079 0.0000276
O9 0.0000773 0.0006263 0.0005093 0.0012809 0.0042000 0.0370141 0.0081054 0.4385176 8.1262887 0.0171927 0.0064993 0.0000144
C10 0.0040288 0.0233498 0.0091647 0.0189878 0.4905175 0.0256791 0.0051087 0.0021566 0.0171927 3.8761228 0.4926017 0.0007351
C11 0.0243281 0.5048332 0.0310938 0.0089266 0.0202381 0.0024334 0.0007846 0.0002079 0.0064993 0.4926017 3.8836426 0.0058146
