

C1 3.9638069 0.5015218 0.0260949 0.0054929 0.0012789 0.0000540 0.0000227 0.0000428 0.0000156 0.0000063 0.0000012 0.0000024 0.0003141 0.4768838
C2 0.5015218 3.8668991 0.4853697 0.0280088 0.0056198 0.0008741 0.0001860 0.0001232 0.0000585 0.0000185 0.0000051 0.0000118 0.0010995 0.0196529
C3 0.0260949 0.4853697 3.8778813 0.4926300 0.0226255 0.0071354 0.0012527 0.0006547 0.0002583 0.0000816 0.0000293 0.0000826 0.0073031 0.0096373
C4 0.0054929 0.0280088 0.4926300 3.8646961 0.4715101 0.0213419 0.0058692 0.0028078 0.0006590 0.0002436 0.0000949 0.0005803 0.0460062 0.0010311
C5 0.0012789 0.0056198 0.0226255 0.4715101 3.4971630 0.4564452 0.0425978 0.0104534 0.0024407 0.0006727 0.0005077 0.0020151 0.4215268 0.0000729
C6 0.0000540 0.0008741 0.0071354 0.0213419 0.4564452 3.5840516 0.4342114 0.0127769 0.0039179 0.0003774 0.0005130 0.0035282 0.0400494 0.0000180
O7 0.0000227 0.0001860 0.0012527 0.0058692 0.0425978 0.4342114 7.9147138 0.3989457 0.0355592 0.0063395 0.0083781 0.0418359 0.0732127 0.0000090
C8 0.0000428 0.0001232 0.0006547 0.0028078 0.0104534 0.0127769 0.3989457 3.1221129 0.4538278 0.0241697 0.0229847 0.4397186 0.3960667 0.0000043
C9 0.0000156 0.0000585 0.0002583 0.0006590 0.0024407 0.0039179 0.0355592 0.4538278 3.8860154 0.4884441 0.0226403 0.0278237 0.0406993 0.0000023
C10 0.0000063 0.0000185 0.0000816 0.0002436 0.0006727 0.0003774 0.0063395 0.0241697 0.4884441 3.8914000 0.4837998 0.0235205 0.0065191 0.0000009
C11 0.0000012 0.0000051 0.0000293 0.0000949 0.0005077 0.0005130 0.0083781 0.0229847 0.0226403 0.4837998 3.8982846 0.4895008 0.0070223 0.0000004
C12 0.0000024 0.0000118 0.0000826 0.0005803 0.0020151 0.0035282 0.0418359 0.4397186 0.0278237 0.0235205 0.4895008 3.8928386 0.0475714 0.0000011
O13 0.0003141 0.0010995 0.0073031 0.0460062 0.4215268 0.0400494 0.0732127 0.3960667 0.0406993 0.0065191 0.0070223 0.0475714 7.9363365 0.0000511
