

C1 3.9572486 0.4977914 0.0262914 0.0112016 0.0010107 0.0002875 0.0006325 0.0000414 0.0000056 0.0000064 0.4696706
C2 0.4977914 3.8688658 0.4851425 0.0253707 0.0056263 0.0001835 0.0024980 0.0000655 0.0000241 0.0000295 0.0203025
C3 0.0262914 0.4851425 3.8712080 0.4939445 0.0212317 0.0019715 0.0237377 0.0008201 0.0001903 0.0001835 0.0099829
C4 0.0112016 0.0253707 0.4939445 3.8697780 0.4937397 0.0198974 0.0052080 0.0066106 0.0011892 0.0005241 0.0038102
C5 0.0010107 0.0056263 0.0212317 0.4937397 3.8835702 0.4776149 0.0397860 0.0211104 0.0063840 0.0026655 0.0002329
C6 0.0002875 0.0001835 0.0019715 0.0198974 0.4776149 3.4757389 0.4250452 0.4651738 0.0188339 0.0128758 0.0000782
O7 0.0006325 0.0024980 0.0237377 0.0052080 0.0397860 0.4250452 8.1005461 0.0549473 0.0088471 0.0026806 0.0000809
C8 0.0000414 0.0000655 0.0008201 0.0066106 0.0211104 0.4651738 0.0549473 3.8880482 0.4794519 0.0421553 0.0000266
C9 0.0000056 0.0000241 0.0001903 0.0011892 0.0063840 0.0188339 0.0088471 0.4794519 3.5582365 0.4472120 0.0000038
O10 0.0000064 0.0000295 0.0001835 0.0005241 0.0026655 0.0128758 0.0026806 0.0421553 0.4472120 8.0803226 0.0000049
