

N1 6.4570394 0.5036886 0.0406306 0.0071744 0.0022056 0.0183544 0.4372089
C2 0.5036886 3.6079402 0.4724006 0.0269089 0.0134467 0.0038387 0.0126305
C3 0.0406306 0.4724006 3.8813522 0.4813519 0.0536583 0.0317473 0.0010505
C4 0.0071744 0.0269089 0.4813519 2.9757877 0.6867663 0.4400698 0.0010868
O5 0.0022056 0.0134467 0.0536583 0.6867663 8.1297848 0.1515546 0.0004820
O6 0.0183544 0.0038387 0.0317473 0.4400698 0.1515546 8.0775540 0.0051626
