

C1 3.9750800 0.5100526 0.0272969 0.0048878 0.0026058 0.0002450 0.0001404 0.0000153 0.0000180 0.0000024 0.0001507 0.0052690 0.0291305 0.4724676
C2 0.5100526 3.8733489 0.6830951 0.0349718 0.0432670 0.0027975 0.0016006 0.0002032 0.0002791 0.0000251 0.0022877 0.0349384 0.6783480 0.0232852
C3 0.0272969 0.6830951 3.9494989 0.6891162 0.0351205 0.0045554 0.0012538 0.0000894 0.0001032 0.0000578 0.0012134 0.0506157 0.0374524 0.0061706
C4 0.0048878 0.0349718 0.6891162 3.9403240 0.6808001 0.0238687 0.0135443 0.0008966 0.0008347 0.0002680 0.0099909 0.0358101 0.0513673 0.0010294
C5 0.0026058 0.0432670 0.0351205 0.6808001 3.8625673 0.4789565 0.0342659 0.0044312 0.0042824 0.0006912 0.0366234 0.6748095 0.0347947 0.0014947
C6 0.0002450 0.0027975 0.0045554 0.0238687 0.4789565 3.1718791 0.4077072 0.0172943 0.0161212 0.0073899 0.4050638 0.0291834 0.0042113 0.0001208
O7 0.0001404 0.0016006 0.0012538 0.0135443 0.0342659 0.4077072 7.8709343 0.4416493 0.0360941 0.0049135 0.0963955 0.0061736 0.0011198 0.0000767
C8 0.0000153 0.0002032 0.0000894 0.0008966 0.0044312 0.0172943 0.4416493 3.5934071 0.4537862 0.0256450 0.0401887 0.0008151 0.0001845 0.0000119
C9 0.0000180 0.0002791 0.0001032 0.0008347 0.0042824 0.0161212 0.0360941 0.4537862 3.5132397 0.4752740 0.4303812 0.0007812 0.0001353 0.0000115
C10 0.0000024 0.0000251 0.0000578 0.0002680 0.0006912 0.0073899 0.0049135 0.0256450 0.4752740 3.9887068 0.0450210 0.0001888 0.0000360 0.0000009
O11 0.0001507 0.0022877 0.0012134 0.0099909 0.0366234 0.4050638 0.0963955 0.0401887 0.4303812 0.0450210 7.8873831 0.0073544 0.0011044 0.0000861
C12 0.0052690 0.0349384 0.0506157 0.0358101 0.6748095 0.0291834 0.0061736 0.0008151 0.0007812 0.0001888 0.0073544 3.9585023 0.6982813 0.0008091
C13 0.0291305 0.6783480 0.0374524 0.0513673 0.0347947 0.0042113 0.0011198 0.0001845 0.0001353 0.0000360 0.0011044 0.6982813 3.9543283 0.0081712
