

C1 3.9586584 0.4924074 0.0289014 0.0258325 0.0093239 0.4745163
C2 0.4924074 3.8409318 0.4802232 0.4754311 0.0615803 0.0208069
C3 0.0289014 0.4802232 3.9731806 0.0263455 0.0307270 0.0064513
C4 0.0258325 0.4754311 0.0263455 3.2629201 0.7381694 0.0037343
O5 0.0093239 0.0615803 0.0307270 0.7381694 8.1306206 0.0013165
