

C1 3.9564250 0.4958237 0.0294831 0.0056206 0.0011811 0.0000864 0.0000309 0.0000257 0.0000028 0.0000004 0.0000007 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.4773052
C2 0.4958237 3.8722666 0.4812529 0.0249525 0.0061057 0.0013231 0.0001687 0.0001460 0.0000215 0.0000018 0.0000039 0.0000014 0.0000001 0.0000001 0.0000000 0.0000000 0.0210240
C3 0.0294831 0.4812529 3.8688209 0.4963322 0.0251877 0.0100518 0.0011314 0.0005168 0.0000573 0.0000066 0.0000073 0.0000020 0.0000003 0.0000001 0.0000001 0.0000000 0.0055955
C4 0.0056206 0.0249525 0.4963322 3.8681433 0.4891504 0.0229600 0.0054764 0.0011690 0.0001373 0.0000399 0.0000381 0.0000064 0.0000057 0.0000010 0.0000004 0.0000001 0.0005633
C5 0.0011811 0.0061057 0.0251877 0.4891504 3.8691963 0.4897719 0.0253871 0.0101503 0.0017813 0.0003502 0.0001969 0.0000411 0.0000225 0.0000035 0.0000013 0.0000002 0.0000538
C6 0.0000864 0.0013231 0.0100518 0.0229600 0.4897719 3.8798905 0.4908983 0.0226681 0.0084823 0.0016620 0.0003357 0.0000416 0.0000454 0.0000049 0.0000016 0.0000005 0.0000409
C7 0.0000309 0.0001687 0.0011314 0.0054764 0.0253871 0.4908983 3.8806455 0.4903437 0.0213764 0.0078560 0.0014250 0.0001398 0.0003479 0.0000440 0.0000158 0.0000033 0.0000069
C8 0.0000257 0.0001460 0.0005168 0.0011690 0.0101503 0.0226681 0.4903437 3.8754869 0.4870176 0.0222230 0.0088088 0.0011938 0.0001166 0.0000242 0.0000226 0.0000046 0.0000026
C9 0.0000028 0.0000215 0.0000573 0.0001373 0.0017813 0.0084823 0.0213764 0.4870176 3.8677647 0.4946149 0.0236823 0.0055118 0.0010418 0.0001637 0.0000210 0.0000060 0.0000006
C10 0.0000004 0.0000018 0.0000066 0.0000399 0.0003502 0.0016620 0.0078560 0.0222230 0.4946149 3.8691319 0.4936658 0.0230659 0.0084428 0.0010518 0.0001108 0.0000261 0.0000002
C11 0.0000007 0.0000039 0.0000073 0.0000381 0.0001969 0.0003357 0.0014250 0.0088088 0.0236823 0.4936658 3.8652779 0.4871397 0.0236861 0.0056259 0.0012358 0.0002238 0.0000002
C12 0.0000002 0.0000014 0.0000020 0.0000064 0.0000411 0.0000416 0.0001398 0.0011938 0.0055118 0.0230659 0.4871397 3.8678028 0.4933549 0.0248926 0.0102639 0.0013993 0.0000001
C13 0.0000000 0.0000001 0.0000003 0.0000057 0.0000225 0.0000454 0.0003479 0.0001166 0.0010418 0.0084428 0.0236861 0.4933549 3.8754751 0.4922504 0.0237656 0.0058791 0.0000000
C14 0.0000000 0.0000001 0.0000001 0.0000010 0.0000035 0.0000049 0.0000440 0.0000242 0.0001637 0.0010518 0.0056259 0.0248926 0.4922504 3.8660084 0.4910082 0.0299802 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000004 0.0000013 0.0000016 0.0000158 0.0000226 0.0000210 0.0001108 0.0012358 0.0102639 0.0237656 0.4910082 3.8748739 0.4938374 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000033 0.0000046 0.0000060 0.0000261 0.0002238 0.0013993 0.0058791 0.0299802 0.4938374 3.9509767 0.0000000
