

C1 3.9700927 0.4784717 0.0455400 0.0055545 0.0011084 0.0000672 0.0002486 0.0006967 0.0000570 0.0000228 0.0000462 0.0001311 0.0000113 0.0000029 0.0000020 0.0000012 0.0000022 0.4793942
C2 0.4784717 3.4977314 0.4333107 0.0164557 0.0037087 0.0003991 0.0028632 0.0032646 0.0005967 0.0000916 0.0001009 0.0005069 0.0000618 0.0000185 0.0000127 0.0000040 0.0000072 0.0216167
O3 0.0455400 0.4333107 7.9235278 0.4008996 0.0723417 0.0034993 0.0022496 0.0442130 0.0122353 0.0015695 0.0012836 0.0070446 0.0004453 0.0001612 0.0001336 0.0000699 0.0001583 0.0038534
C4 0.0055545 0.0164557 0.4008996 3.1431996 0.4051778 0.0140350 0.0059887 0.4572223 0.0190742 0.0040121 0.0053451 0.0191996 0.0013547 0.0001524 0.0001020 0.0000997 0.0002127 0.0002603
O5 0.0011084 0.0037087 0.0723417 0.4051778 7.9606925 0.4270054 0.0430357 0.0368189 0.0062781 0.0006404 0.0009755 0.0061722 0.0114963 0.0009681 0.0007081 0.0001436 0.0006584 0.0001382
C6 0.0000672 0.0003991 0.0034993 0.0140350 0.4270054 3.5081989 0.4898584 0.0024506 0.0003329 0.0000825 0.0002174 0.0013187 0.0016202 0.0001411 0.0000578 0.0000345 0.0001630 0.0000175
C7 0.0002486 0.0028632 0.0022496 0.0059887 0.0430357 0.4898584 3.9831099 0.0007475 0.0002577 0.0000419 0.0000201 0.0001313 0.0001632 0.0000314 0.0000085 0.0000042 0.0000256 0.0001199
C8 0.0006967 0.0032646 0.0442130 0.4572223 0.0368189 0.0024506 0.0007475 3.7979830 0.4801952 0.0217740 0.0333981 0.4764873 0.0189236 0.0046075 0.0022104 0.0004929 0.0023901 0.0000935
C9 0.0000570 0.0005967 0.0122353 0.0190742 0.0062781 0.0003329 0.0002577 0.4801952 3.9000861 0.4699599 0.0247861 0.0243829 0.0080522 0.0010338 0.0007536 0.0052409 0.0270649 0.0000069
C10 0.0000228 0.0000916 0.0015695 0.0040121 0.0006404 0.0000825 0.0000419 0.0217740 0.4699599 3.8215530 0.4723138 0.0301889 0.0235115 0.0027560 0.0025993 0.0224499 0.4769450 0.0000024
C11 0.0000462 0.0001009 0.0012836 0.0053451 0.0009755 0.0002174 0.0000201 0.0333981 0.0247861 0.4723138 3.8975935 0.4617031 0.0268176 0.0093967 0.0067429 0.0055899 0.0277653 0.0000044
C12 0.0001311 0.0005069 0.0070446 0.0191996 0.0061722 0.0013187 0.0001313 0.4764873 0.0243829 0.0301889 0.4617031 3.8433046 0.4670834 0.0283725 0.0115101 0.0022959 0.0197701 0.0000176
C13 0.0000113 0.0000618 0.0004453 0.0013547 0.0114963 0.0016202 0.0001632 0.0189236 0.0080522 0.0235115 0.0268176 0.4670834 3.8321646 0.5008904 0.0365124 0.0222440 0.4570688 0.0000028
C14 0.0000029 0.0000185 0.0001612 0.0001524 0.0009681 0.0001411 0.0000314 0.0046075 0.0010338 0.0027560 0.0093967 0.0283725 0.5008904 3.9823649 0.8741788 0.0373870 0.0253075 0.0000009
C15 0.0000020 0.0000127 0.0001336 0.0001020 0.0007081 0.0000578 0.0000085 0.0022104 0.0007536 0.0025993 0.0067429 0.0115101 0.0365124 0.8741788 3.9889123 0.5109892 0.0263146 0.0000007
C16 0.0000012 0.0000040 0.0000699 0.0000997 0.0001436 0.0000345 0.0000042 0.0004929 0.0052409 0.0224499 0.0055899 0.0022959 0.0222440 0.0373870 0.5109892 3.8917935 0.4871735 0.0000003
C17 0.0000022 0.0000072 0.0001583 0.0002127 0.0006584 0.0001630 0.0000256 0.0023901 0.0270649 0.4769450 0.0277653 0.0197701 0.4570688 0.0253075 0.0263146 0.4871735 3.8213154 0.0000005
