

O1 8.0722120 0.6989153 0.0550569 0.0333612 0.0100854 0.1128435 0.0046386
C2 0.6989153 2.9321819 0.5088424 0.0455404 0.0163270 0.4448984 0.0159287
C3 0.0550569 0.5088424 3.9672006 0.8575060 0.0355707 0.0523684 0.4744192
C4 0.0333612 0.0455404 0.8575060 3.9914033 0.5052939 0.0577817 0.0254641
C5 0.0100854 0.0163270 0.0355707 0.5052939 3.5964889 0.4294338 0.0056709
O6 0.1128435 0.4448984 0.0523684 0.0577817 0.4294338 7.8643660 0.0062634
