

C1 3.9778266 0.4864984 0.0292821 0.0230734 0.0189705 0.4793350
C2 0.4864984 3.8019123 0.4824203 0.4685894 0.0463090 0.0216376
C3 0.0292821 0.4824203 3.9717665 0.0289397 0.0087687 0.0021604
C4 0.0230734 0.4685894 0.0289397 3.5904836 0.4905342 0.0037806
N5 0.0189705 0.0463090 0.0087687 0.4905342 6.5483495 0.0014221
