

C11 0.0000002 0.0000011 0.0000030 0.0000169 0.0001242 0.0004982 0.0011634 0.0097592 0.0238527 0.4967657 3.8696944 0.4920133 0.0225082 0.0088684 0.0018642 0.0003711 0.0000454 0.0000052 0.0000150 0.0000027 0.0000003 0.0000001 0.0000006
C12 0.0000001 0.0000003 0.0000010 0.0000059 0.0000320 0.0001283 0.0001234 0.0011455 0.0056781 0.0243656 0.4920133 3.8760343 0.4911852 0.0217170 0.0086623 0.0016398 0.0001225 0.0000259 0.0001187 0.0000111 0.0000016 0.0000006 0.0000003
C13 0.0000001 0.0000004 0.0000013 0.0000005 0.0000063 0.0000192 0.0001390 0.0005114 0.0010175 0.0091939 0.0225082 0.4911852 3.8720588 0.4942994 0.0227344 0.0089735 0.0010011 0.0002885 0.0004829 0.0000775 0.0000145 0.0000030 0.0000002
C14 0.0000000 0.0000001 0.0000001 0.0000001 0.0000007 0.0000019 0.0000169 0.0000500 0.0001322 0.0016235 0.0088684 0.0217170 0.4942994 3.8675281 0.4934403 0.0249358 0.0055828 0.0005599 0.0012486 0.0001870 0.0000168 0.0000059 0.0000001
C15 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000018 0.0000083 0.0000545 0.0003696 0.0018642 0.0086623 0.0227344 0.4934403 3.8809037 0.4929506 0.0234356 0.0038293 0.0177761 0.0007582 0.0000498 0.0000529 0.0000001
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000034 0.0000069 0.0000353 0.0002038 0.0003711 0.0016398 0.0089735 0.0249358 0.4929506 3.8537266 0.4929340 0.0212584 0.0179277 0.0050280 0.0007815 0.0000662 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000009 0.0000014 0.0000044 0.0000334 0.0000454 0.0001225 0.0010011 0.0055828 0.0234356 0.4929340 3.8974328 0.4824486 0.0473066 0.0344037 0.0036882 0.0004717 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000004 0.0000009 0.0000051 0.0000052 0.0000259 0.0002885 0.0005599 0.0038293 0.0212584 0.4824486 2.9612905 0.6646641 0.4360355 0.0120296 0.0040355 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000029 0.0000073 0.0000150 0.0001187 0.0004829 0.0012486 0.0177761 0.0179277 0.0473066 0.6646641 8.0794611 0.1367751 0.0182107 0.0216796 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000019 0.0000027 0.0000111 0.0000775 0.0001870 0.0007582 0.0050280 0.0344037 0.4360355 0.1367751 7.9044058 0.4154001 0.0401607 0.0000001
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000003 0.0000016 0.0000145 0.0000168 0.0000498 0.0007815 0.0036882 0.0120296 0.0182107 0.4154001 3.5646079 0.4910559 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000030 0.0000059 0.0000529 0.0000662 0.0004717 0.0040355 0.0216796 0.0401607 0.4910559 3.9627372 0.0000000
