

C1 3.9615338 0.4983352 0.0262262 0.0093055 0.0011151 0.0000815 0.0000223 0.0000150 0.0000015 0.0000002 0.0000054 0.4688989
C2 0.4983352 3.8653149 0.4920373 0.0235122 0.0060023 0.0012997 0.0002757 0.0000211 0.0000035 0.0000003 0.0000080 0.0196282
C3 0.0262262 0.4920373 3.8526680 0.4901393 0.0279997 0.0053229 0.0011553 0.0000788 0.0000144 0.0000022 0.0000458 0.0101271
C4 0.0093055 0.0235122 0.4901393 3.8783215 0.4805112 0.0268545 0.0057768 0.0012198 0.0001597 0.0000121 0.0000837 0.0070740
C5 0.0011151 0.0060023 0.0279997 0.4805112 3.8699371 0.4909872 0.0247832 0.0092463 0.0017752 0.0001576 0.0009500 0.0005508
C6 0.0000815 0.0012997 0.0053229 0.0268545 0.4909872 3.8708733 0.4926187 0.0217973 0.0098292 0.0012332 0.0003051 0.0000592
C7 0.0000223 0.0002757 0.0011553 0.0057768 0.0247832 0.4926187 3.8731775 0.4927918 0.0249814 0.0053256 0.0020927 0.0000091
C8 0.0000150 0.0000211 0.0000788 0.0012198 0.0092463 0.0217973 0.4927918 3.8783619 0.4845001 0.0247741 0.0189848 0.0000098
C9 0.0000015 0.0000035 0.0000144 0.0001597 0.0017752 0.0098292 0.0249814 0.4845001 3.8912799 0.4715723 0.0473478 0.0000010
C10 0.0000002 0.0000003 0.0000022 0.0000121 0.0001576 0.0012332 0.0053256 0.0247741 0.4715723 3.5293387 0.4408656 0.0000002
O11 0.0000054 0.0000080 0.0000458 0.0000837 0.0009500 0.0003051 0.0020927 0.0189848 0.0473478 0.4408656 8.1158985 0.0000017
