

C1 3.9676099 0.4859628 0.0472460 0.0072204 0.0018726 0.0001786 0.0003669 0.0016948 0.0050936 0.0005019 0.0002025 0.0003156 0.4735162
C2 0.4859628 3.5098801 0.4279961 0.0124734 0.0031815 0.0003275 0.0031151 0.0032690 0.0018951 0.0001623 0.0004947 0.0005498 0.0207087
O3 0.0472460 0.4279961 7.9511963 0.4101381 0.0776585 0.0037988 0.0021768 0.0491867 0.0180332 0.0017420 0.0031321 0.0056708 0.0031482
C4 0.0072204 0.0124734 0.4101381 3.1249811 0.4107029 0.0149759 0.0071615 0.4606717 0.0229065 0.0040065 0.0072930 0.0252002 0.0005752
O5 0.0018726 0.0031815 0.0776585 0.4107029 7.8909293 0.4361709 0.0443331 0.0384914 0.0059475 0.0015399 0.0018047 0.0198525 0.0002147
C6 0.0001786 0.0003275 0.0037988 0.0149759 0.4361709 3.4935613 0.4888584 0.0024408 0.0004945 0.0001451 0.0001754 0.0011035 0.0000218
C7 0.0003669 0.0031151 0.0021768 0.0071615 0.0443331 0.4888584 3.9821791 0.0008231 0.0003205 0.0000593 0.0001828 0.0003764 0.0001239
C8 0.0016948 0.0032690 0.0491867 0.4606717 0.0384914 0.0024408 0.0008231 3.5673392 0.7217839 0.0431723 0.0763926 0.4755950 0.0002644
C9 0.0050936 0.0018951 0.0180332 0.0229065 0.0059475 0.0004945 0.0003205 0.7217839 3.9749189 0.6388539 0.0445573 0.0847808 0.0029348
C10 0.0005019 0.0001623 0.0017420 0.0040065 0.0015399 0.0001451 0.0000593 0.0431723 0.6388539 3.9907493 0.7407650 0.0875987 0.0002628
C11 0.0002025 0.0004947 0.0031321 0.0072930 0.0018047 0.0001754 0.0001828 0.0763926 0.0445573 0.7407650 3.6356251 0.4894751 0.0001128
O12 0.0003156 0.0005498 0.0056708 0.0252002 0.0198525 0.0011035 0.0003764 0.4755950 0.0847808 0.0875987 0.4894751 7.8765870 0.0001409
