

C1 3.9749953 0.4865168 0.0305833 0.0282648 0.0056821 0.0010662 0.0001810 0.0004582 0.0003627 0.0011527 0.4705564
C2 0.4865168 3.8012903 0.4883505 0.4773178 0.0255041 0.0072222 0.0007444 0.0027383 0.0011746 0.0057411 0.0191091
C3 0.0305833 0.4883505 3.9602227 0.0255517 0.0079190 0.0010701 0.0006140 0.0005518 0.0015484 0.0090759 0.0128167
C4 0.0282648 0.4773178 0.0255517 3.8713168 0.5008469 0.0259851 0.0047226 0.0026541 0.0069745 0.0254432 0.0019109
C5 0.0056821 0.0255041 0.0079190 0.5008469 3.8835713 0.6822814 0.0353413 0.0470018 0.0583151 0.6479123 0.0004364
C6 0.0010662 0.0072222 0.0010701 0.0259851 0.6822814 3.9551239 0.6960553 0.0344447 0.0558001 0.0361251 0.0001877
C7 0.0001810 0.0007444 0.0006140 0.0047226 0.0353413 0.6960553 3.9662369 0.6784217 0.0614613 0.0471647 0.0000260
C8 0.0004582 0.0027383 0.0005518 0.0026541 0.0470018 0.0344447 0.6784217 3.5566367 0.6493325 0.0251068 0.0000565
N9 0.0003627 0.0011746 0.0015484 0.0069745 0.0583151 0.0558001 0.0614613 0.6493325 6.5714225 0.6558511 0.0000520
C10 0.0011527 0.0057411 0.0090759 0.0254432 0.6479123 0.0361251 0.0471647 0.0251068 0.6558511 3.5238185 0.0001459
