

C1 3.9649234 0.4998215 0.0244868 0.0114625 0.0009734 0.0007992 0.0001234 0.0000104 0.0000020 0.0000011 0.0000002 0.0000007 0.0000003 0.0000016 0.4739067
C2 0.4998215 3.8729665 0.4844885 0.0272173 0.0058930 0.0023558 0.0009418 0.0001490 0.0000267 0.0000107 0.0000015 0.0000080 0.0000024 0.0000137 0.0202194
C3 0.0244868 0.4844885 3.8819941 0.4841089 0.0280529 0.0156632 0.0050674 0.0003890 0.0000552 0.0000179 0.0000043 0.0000129 0.0000065 0.0000303 0.0068699
C4 0.0114625 0.0272173 0.4841089 3.8835864 0.4785109 0.0544095 0.0326254 0.0043881 0.0005576 0.0003014 0.0000377 0.0001921 0.0000358 0.0002844 0.0020900
C5 0.0009734 0.0058930 0.0280529 0.4785109 2.9601274 0.6704639 0.4484875 0.0120466 0.0040779 0.0007814 0.0001421 0.0003388 0.0001460 0.0007579 0.0001242
O6 0.0007992 0.0023558 0.0156632 0.0544095 0.6704639 8.1245304 0.1377565 0.0222092 0.0025057 0.0008177 0.0001595 0.0004231 0.0001614 0.0007982 0.0001585
O7 0.0001234 0.0009418 0.0050674 0.0326254 0.4484875 0.1377565 7.8612105 0.4119496 0.0408315 0.0087980 0.0011330 0.0027915 0.0011291 0.0086017 0.0001199
C8 0.0000104 0.0001490 0.0003890 0.0043881 0.0120466 0.0222092 0.4119496 3.6211459 0.4920181 0.0278729 0.0046132 0.0034209 0.0046402 0.0285001 0.0000071
C9 0.0000020 0.0000267 0.0000552 0.0005576 0.0040779 0.0025057 0.0408315 0.4920181 3.8621122 0.6795552 0.0345288 0.0488895 0.0350250 0.6763403 0.0000039
C10 0.0000011 0.0000107 0.0000179 0.0003014 0.0007814 0.0008177 0.0087980 0.0278729 0.6795552 3.9401111 0.6952979 0.0371505 0.0508716 0.0369386 0.0000012
C11 0.0000002 0.0000015 0.0000043 0.0000377 0.0001421 0.0001595 0.0011330 0.0046132 0.0345288 0.6952979 3.9503942 0.6970166 0.0371448 0.0501546 0.0000007
C12 0.0000007 0.0000080 0.0000129 0.0001921 0.0003388 0.0004231 0.0027915 0.0034209 0.0488895 0.0371505 0.6970166 3.9653940 0.6902134 0.0365732 0.0000010
C13 0.0000003 0.0000024 0.0000065 0.0000358 0.0001460 0.0001614 0.0011291 0.0046402 0.0350250 0.0508716 0.0371448 0.6902134 3.9532647 0.7019398 0.0000010
C14 0.0000016 0.0000137 0.0000303 0.0002844 0.0007579 0.0007982 0.0086017 0.0285001 0.6763403 0.0369386 0.0501546 0.0365732 0.7019398 3.9525106 0.0000038
