

C1 3.9824693 0.4840302 0.0445374 0.0048017 0.0028631 0.0005290 0.0000906 0.0003264 0.0001843 0.0000892 0.0000141 0.0000103 0.0000030 0.0000013 0.0000013 0.0000019 0.0000080 0.4785381
C2 0.4840302 3.6035292 0.4108264 0.0116641 0.0237081 0.0037145 0.0005230 0.0004230 0.0009217 0.0004554 0.0000551 0.0000502 0.0000134 0.0000055 0.0000049 0.0000090 0.0000407 0.0226293
O3 0.0445374 0.4108264 7.8356652 0.4411846 0.1379325 0.0304227 0.0139444 0.0190762 0.0066048 0.0039582 0.0004882 0.0004948 0.0001755 0.0000806 0.0000473 0.0001312 0.0005805 0.0038090
C4 0.0048017 0.0116641 0.4411846 2.9328028 0.6797918 0.4652411 0.0188967 0.0044604 0.0362661 0.0201041 0.0027739 0.0026201 0.0004082 0.0001996 0.0001534 0.0003427 0.0027299 0.0001891
O5 0.0028631 0.0237081 0.1379325 0.6797918 8.0390323 0.0449298 0.0064497 0.0007906 0.0249818 0.0113832 0.0015547 0.0111581 0.0015369 0.0009921 0.0007839 0.0027663 0.0197306 0.0003945
C6 0.0005290 0.0037145 0.0304227 0.4652411 0.0449298 3.5625273 0.4713309 0.0239920 0.4609978 0.4483457 0.0176103 0.0158970 0.0044866 0.0008216 0.0003135 0.0002535 0.0032747 0.0000231
C7 0.0000906 0.0005230 0.0139444 0.0188967 0.0064497 0.4713309 3.8815691 0.4971428 0.0374894 0.0176642 0.0176343 0.0025428 0.0006801 0.0001717 0.0000457 0.0000237 0.0001714 0.0000980
C8 0.0003264 0.0004230 0.0190762 0.0044604 0.0007906 0.0239920 0.4971428 3.9625242 0.0073998 0.0051041 0.0017771 0.0008491 0.0002706 0.0000634 0.0000305 0.0000094 0.0000925 0.0006529
O9 0.0001843 0.0009217 0.0066048 0.0362661 0.0249818 0.4609978 0.0374894 0.0073998 7.6342717 0.4369968 0.0353059 0.0383051 0.0149912 0.0015873 0.0029569 0.0014825 0.0091856 0.0000179
C10 0.0000892 0.0004554 0.0039582 0.0201041 0.0113832 0.4483457 0.0176642 0.0051041 0.4369968 3.6240490 0.4748248 0.4948258 0.0266456 0.0045687 0.0027856 0.0041182 0.0262186 0.0000057
C11 0.0000141 0.0000551 0.0004882 0.0027739 0.0015547 0.0176103 0.0176343 0.0017771 0.0353059 0.4748248 3.9669829 0.0250383 0.0095128 0.0010020 0.0019770 0.0007612 0.0053238 0.0000044
C12 0.0000103 0.0000502 0.0004948 0.0026201 0.0111581 0.0158970 0.0025428 0.0008491 0.0383051 0.4948258 0.0250383 3.8446126 0.6666435 0.0340995 0.0488681 0.0348640 0.6726252 0.0000012
C13 0.0000030 0.0000134 0.0001755 0.0004082 0.0015369 0.0044866 0.0006801 0.0002706 0.0149912 0.0266456 0.0095128 0.6666435 3.9466318 0.6977795 0.0367896 0.0500233 0.0352309 0.0000006
C14 0.0000013 0.0000055 0.0000806 0.0001996 0.0009921 0.0008216 0.0001717 0.0000634 0.0015873 0.0045687 0.0010020 0.0340995 0.6977795 3.9571138 0.6886236 0.0367088 0.0491287 0.0000002
C15 0.0000013 0.0000049 0.0000473 0.0001534 0.0007839 0.0003135 0.0000457 0.0000305 0.0029569 0.0027856 0.0019770 0.0488681 0.0367896 0.6886236 3.9548029 0.6983050 0.0367765 0.0000003
C16 0.0000019 0.0000090 0.0001312 0.0003427 0.0027663 0.0002535 0.0000237 0.0000094 0.0014825 0.0041182 0.0007612 0.0348640 0.0500233 0.0367088 0.6983050 3.9294117 0.6951455 0.0000004
C17 0.0000080 0.0000407 0.0005805 0.0027299 0.0197306 0.0032747 0.0001714 0.0000925 0.0091856 0.0262186 0.0053238 0.6726252 0.0352309 0.0491287 0.0367765 0.6951455 3.8984903 0.0000011
