

C1 4.0975396 0.5500719 0.0370169 0.0018427 0.0012454 0.0001551 0.0002639 0.0001776 0.0006720 0.0004147 0.4766046
S2 0.5500719 14.6824638 0.6109244 0.0401257 0.0117582 0.0016178 0.0066587 0.0017181 0.0119704 0.0041932 0.0347720
S3 0.0370169 0.6109244 14.5865437 0.5544748 0.0410260 0.0080267 0.0050240 0.0075098 0.0375348 0.0311886 0.0036545
C4 0.0018427 0.0401257 0.5544748 3.9976309 0.6771391 0.0360861 0.0467665 0.0359357 0.6636212 0.0259147 0.0004922
C5 0.0012454 0.0117582 0.0410260 0.6771391 3.9387502 0.7018142 0.0365774 0.0474488 0.0334032 0.0045438 0.0001170
C6 0.0001551 0.0016178 0.0080267 0.0360861 0.7018142 3.9572142 0.6825925 0.0370258 0.0480785 0.0028749 0.0000189
C7 0.0002639 0.0066587 0.0050240 0.0467665 0.0365774 0.6825925 3.9442807 0.7055813 0.0357033 0.0047070 0.0000232
C8 0.0001776 0.0017181 0.0075098 0.0359357 0.0474488 0.0370258 0.7055813 3.9450893 0.6771961 0.0270629 0.0000393
C9 0.0006720 0.0119704 0.0375348 0.6636212 0.0334032 0.0480785 0.0357033 0.6771961 3.8645910 0.5056947 0.0001274
C10 0.0004147 0.0041932 0.0311886 0.0259147 0.0045438 0.0028749 0.0047070 0.0270629 0.5056947 3.9757008 0.0000860
