

C1 3.9615136 0.5017125 0.0246998 0.0193661 0.0013896 0.0003589 0.0005765 0.0001163 0.0000201 0.0000027 0.0000011 0.0000005 0.4728835
C2 0.5017125 3.8697811 0.5024987 0.0357809 0.0061497 0.0004112 0.0021527 0.0003158 0.0000357 0.0000090 0.0000041 0.0000008 0.0199309
C3 0.0246998 0.5024987 3.9673831 0.8895513 0.0328442 0.0048036 0.0274275 0.0017679 0.0001026 0.0000779 0.0000152 0.0000030 0.0036880
C4 0.0193661 0.0357809 0.8895513 3.9933433 0.5198310 0.0209410 0.0124635 0.0048560 0.0007743 0.0000622 0.0000300 0.0000128 0.0079156
C5 0.0013896 0.0061497 0.0328442 0.5198310 3.9123828 0.4862245 0.0478610 0.0350991 0.0037320 0.0004667 0.0002090 0.0000466 0.0004913
C6 0.0003589 0.0004112 0.0048036 0.0209410 0.4862245 2.9501962 0.6633746 0.4362858 0.0122101 0.0038452 0.0007216 0.0002331 0.0001483
O7 0.0005765 0.0021527 0.0274275 0.0124635 0.0478610 0.6633746 8.0753915 0.1378843 0.0179239 0.0198098 0.0017012 0.0004762 0.0000419
O8 0.0001163 0.0003158 0.0017679 0.0048560 0.0350991 0.4362858 0.1378843 7.9063581 0.4116323 0.0381110 0.0075991 0.0010535 0.0000383
C9 0.0000201 0.0000357 0.0001026 0.0007743 0.0037320 0.0122101 0.0179239 0.4116323 3.5902554 0.4815072 0.0273993 0.0104186 0.0000071
C10 0.0000027 0.0000090 0.0000779 0.0000622 0.0004667 0.0038452 0.0198098 0.0381110 0.4815072 3.8859119 0.4838634 0.0244650 0.0000006
C11 0.0000011 0.0000041 0.0000152 0.0000300 0.0002090 0.0007216 0.0017012 0.0075991 0.0273993 0.4838634 3.8718393 0.5020690 0.0000004
C12 0.0000005 0.0000008 0.0000030 0.0000128 0.0000466 0.0002331 0.0004762 0.0010535 0.0104186 0.0244650 0.5020690 3.9601711 0.0000002
