

C1 3.9529074 0.4986167 0.0238074 0.0108746 0.0010523 0.0000742 0.0000240 0.0000891 0.0000368 0.0000085 0.0000117 0.0006881 0.4755639
C2 0.4986167 3.8707706 0.4831895 0.0264928 0.0057190 0.0008512 0.0001025 0.0009729 0.0002397 0.0000213 0.0000099 0.0003276 0.0202199
C3 0.0238074 0.4831895 3.8732473 0.4953647 0.0218866 0.0054724 0.0010663 0.0064742 0.0009450 0.0001283 0.0000856 0.0020068 0.0014951
C4 0.0108746 0.0264928 0.4953647 3.8753843 0.4856551 0.0249856 0.0120240 0.0203073 0.0056483 0.0005577 0.0008340 0.0158365 0.0066073
C5 0.0010523 0.0057190 0.0218866 0.4856551 3.8163026 0.4739208 0.0249303 0.4440979 0.0402354 0.0018828 0.0026028 0.0388237 0.0007056
C6 0.0000742 0.0008512 0.0054724 0.0249856 0.4739208 3.8843137 0.4945499 0.0206669 0.0117021 0.0034365 0.0014335 0.0190276 0.0000535
C7 0.0000240 0.0001025 0.0010663 0.0120240 0.0249303 0.4945499 3.9613825 0.0050017 0.0012048 0.0004814 0.0002214 0.0020666 0.0000430
C8 0.0000891 0.0009729 0.0064742 0.0203073 0.4440979 0.0206669 0.0050017 3.1451391 0.4078519 0.0119231 0.0119769 0.3987056 0.0000539
O9 0.0000368 0.0002397 0.0009450 0.0056483 0.0402354 0.0117021 0.0012048 0.4078519 7.9577826 0.4359936 0.0378123 0.0705912 0.0000322
C10 0.0000085 0.0000213 0.0001283 0.0005577 0.0018828 0.0034365 0.0004814 0.0119231 0.4359936 3.5470780 0.4618269 0.0441908 0.0000045
C11 0.0000117 0.0000099 0.0000856 0.0008340 0.0026028 0.0014335 0.0002214 0.0119769 0.0378123 0.4618269 3.5273518 0.4357774 0.0000059
O12 0.0006881 0.0003276 0.0020068 0.0158365 0.0388237 0.0190276 0.0020666 0.3987056 0.0705912 0.0441908 0.4357774 7.9171902 0.0001645
