

C1 4.0654910 0.9145004 0.0370270 0.0135418 0.0027076 0.0005287 0.0002357 0.0000295 0.0000037 0.0000021 0.0000004 0.0000017 0.4897179
C2 0.9145004 3.9405603 0.5089846 0.0323819 0.0057578 0.0011201 0.0001937 0.0000401 0.0000073 0.0000015 0.0000004 0.0000018 0.0323501
C3 0.0370270 0.5089846 3.8750158 0.4832768 0.0232320 0.0087730 0.0010716 0.0000671 0.0000393 0.0000059 0.0000013 0.0000050 0.0069626
C4 0.0135418 0.0323819 0.4832768 3.8648560 0.4926558 0.0233595 0.0055250 0.0013289 0.0000643 0.0000241 0.0000032 0.0000405 0.0010668
C5 0.0027076 0.0057578 0.0232320 0.4926558 3.8562319 0.4873281 0.0278369 0.0056370 0.0010425 0.0001274 0.0000175 0.0002303 0.0002929
C6 0.0005287 0.0011201 0.0087730 0.0233595 0.4873281 3.8728120 0.4907926 0.0232320 0.0080025 0.0008204 0.0000940 0.0008151 0.0000820
C7 0.0002357 0.0001937 0.0010716 0.0055250 0.0278369 0.4907926 3.8631196 0.4944876 0.0239657 0.0046358 0.0008341 0.0030984 0.0000223
C8 0.0000295 0.0000401 0.0000671 0.0013289 0.0056370 0.0232320 0.4944876 3.8695755 0.4884701 0.0202497 0.0044278 0.0290770 0.0000026
C9 0.0000037 0.0000073 0.0000393 0.0000643 0.0010425 0.0080025 0.0239657 0.4884701 3.9338724 0.4792313 0.0277713 0.0581678 0.0000007
C10 0.0000021 0.0000015 0.0000059 0.0000241 0.0001274 0.0008204 0.0046358 0.0202497 0.4792313 3.2187715 0.4791301 0.7105172 0.0000002
C11 0.0000004 0.0000004 0.0000013 0.0000032 0.0000175 0.0000940 0.0008341 0.0044278 0.0277713 0.4791301 4.0115268 0.0686390 0.0000001
O12 0.0000017 0.0000018 0.0000050 0.0000405 0.0002303 0.0008151 0.0030984 0.0290770 0.0581678 0.7105172 0.0686390 8.1474882 0.0000004
