

C1 3.9937331 0.6538082 0.0472998 0.0827214 0.7252592 0.4852388
C2 0.6538082 3.9857591 0.7243916 0.0836143 0.0482415 0.0209612
C3 0.0472998 0.7243916 3.6773240 0.5592844 0.0770258 0.0053348
N4 0.0827214 0.0836143 0.5592844 6.4639950 0.5560431 0.0074698
C5 0.7252592 0.0482415 0.0770258 0.5560431 3.6794124 0.0249104
