

C1 3.9694476 0.4950196 0.0274774 0.0057362 0.0026429 0.0003043 0.0000980 0.0001840 0.0000344 0.0000032 0.0000023 0.0000007 0.4794374
C2 0.4950196 3.8680758 0.4892203 0.0263595 0.0174365 0.0012547 0.0003548 0.0005574 0.0000726 0.0000108 0.0000054 0.0000021 0.0226060
C3 0.0274774 0.4892203 3.8833171 0.5148969 0.0302816 0.0055168 0.0028446 0.0012771 0.0000481 0.0000076 0.0000036 0.0000037 0.0059676
C4 0.0057362 0.0263595 0.5148969 3.9692556 0.8570146 0.0427004 0.0375909 0.0170406 0.0007943 0.0000597 0.0000307 0.0000502 0.0013238
C5 0.0026429 0.0174365 0.0302816 0.8570146 3.9394451 0.5114615 0.0608046 0.0351407 0.0043798 0.0004723 0.0002821 0.0000445 0.0001103
C6 0.0003043 0.0012547 0.0055168 0.0427004 0.5114615 2.9285798 0.6568440 0.4386196 0.0114557 0.0036711 0.0008663 0.0003177 0.0000240
O7 0.0000980 0.0003548 0.0028446 0.0375909 0.0608046 0.6568440 8.1321161 0.1354330 0.0212209 0.0021825 0.0003638 0.0006034 0.0000121
O8 0.0001840 0.0005574 0.0012771 0.0170406 0.0351407 0.4386196 0.1354330 7.8953895 0.4041585 0.0337045 0.0067277 0.0108101 0.0000318
C9 0.0000344 0.0000726 0.0000481 0.0007943 0.0043798 0.0114557 0.0212209 0.4041585 3.6236954 0.4786246 0.0300181 0.0238804 0.0000017
C10 0.0000032 0.0000108 0.0000076 0.0000597 0.0004723 0.0036711 0.0021825 0.0337045 0.4786246 3.7927875 0.4891827 0.4886974 0.0000005
C11 0.0000023 0.0000054 0.0000036 0.0000307 0.0002821 0.0008663 0.0003638 0.0067277 0.0300181 0.4891827 3.9701613 0.0290714 0.0000003
C12 0.0000007 0.0000021 0.0000037 0.0000502 0.0000445 0.0003177 0.0006034 0.0108101 0.0238804 0.4886974 0.0290714 3.9645745 0.0000003
