

C1 4.0626615 0.9129253 0.0372808 0.0136885 0.0018663 0.0002704 0.0004549 0.0001031 0.0000075 0.0000032 0.4807466
C2 0.9129253 3.9548576 0.5127857 0.0292883 0.0102128 0.0010113 0.0006981 0.0001553 0.0000134 0.0000036 0.0318292
C3 0.0372808 0.5127857 3.8744878 0.4805437 0.0244877 0.0063216 0.0027061 0.0011246 0.0001315 0.0000222 0.0081835
C4 0.0136885 0.0292883 0.4805437 3.8776124 0.4835649 0.0314350 0.0153356 0.0058547 0.0003445 0.0000429 0.0007864
C5 0.0018663 0.0102128 0.0244877 0.4835649 3.8843899 0.4701828 0.0506236 0.0327327 0.0042079 0.0006006 0.0003913
C6 0.0002704 0.0010113 0.0063216 0.0314350 0.4701828 2.9643098 0.6724991 0.4443712 0.0118397 0.0048594 0.0000804
O7 0.0004549 0.0006981 0.0027061 0.0153356 0.0506236 0.6724991 8.1265761 0.1387075 0.0240813 0.0028980 0.0000450
O8 0.0001031 0.0001553 0.0011246 0.0058547 0.0327327 0.4443712 0.1387075 7.8796051 0.4129773 0.0458556 0.0000179
C9 0.0000075 0.0000134 0.0001315 0.0003445 0.0042079 0.0118397 0.0240813 0.4129773 3.5886418 0.4843941 0.0000025
C10 0.0000032 0.0000036 0.0000222 0.0000429 0.0006006 0.0048594 0.0028980 0.0458556 0.4843941 3.9794349 0.0000005
