

C1 4.0215742 0.9080738 0.0395625 0.0140493 0.0020118 0.0188325 0.0007615 0.0000824 0.0000550 0.0001812 0.4854518
C2 0.9080738 3.9368660 0.4969117 0.0417723 0.0043851 0.0236950 0.0004995 0.0000700 0.0000208 0.0001527 0.0319388
C3 0.0395625 0.4969117 3.5983975 0.4110411 0.0117442 0.0161221 0.0041832 0.0007566 0.0002830 0.0002802 0.0067910
O4 0.0140493 0.0417723 0.4110411 7.8967691 0.4397967 0.1359061 0.0393062 0.0043316 0.0012358 0.0025919 0.0014341
C5 0.0020118 0.0043851 0.0117442 0.4397967 2.9277185 0.6973083 0.4800531 0.0170701 0.0041489 0.0085431 0.0001266
O6 0.0188325 0.0236950 0.0161221 0.1359061 0.6973083 7.9747332 0.0476450 0.0081121 0.0011188 0.0595054 0.0006481
C7 0.0007615 0.0004995 0.0041832 0.0393062 0.4800531 0.0476450 3.9531831 0.4779160 0.0289882 0.0615278 0.0000485
C8 0.0000824 0.0000700 0.0007566 0.0043316 0.0170701 0.0081121 0.4779160 3.1792967 0.4831333 0.7286927 0.0000060
C9 0.0000550 0.0000208 0.0002830 0.0012358 0.0041489 0.0011188 0.0289882 0.4831333 4.0172762 0.0703678 0.0000038
O10 0.0001812 0.0001527 0.0002802 0.0025919 0.0085431 0.0595054 0.0615278 0.7286927 0.0703678 8.0589902 0.0000159
