

C1 4.0028520 0.4884309 0.0634286 0.0271083 0.0094785 0.0010559 0.0016520 0.0040749 0.0002169 0.0001307 0.0002824 0.4693498
C2 0.4884309 3.2362050 0.6904375 0.5212276 0.0307696 0.0086497 0.0165587 0.0314660 0.0012349 0.0004680 0.0014273 0.0214807
O3 0.0634286 0.6904375 8.1481397 0.0643653 0.0242867 0.0077777 0.0148460 0.0182363 0.0114996 0.0017293 0.0011283 0.0110268
C4 0.0271083 0.5212276 0.0643653 3.6251541 0.6678828 0.0446473 0.0572429 0.5294766 0.0109856 0.0043736 0.0055483 0.0048900
C5 0.0094785 0.0307696 0.0242867 0.6678828 3.9527230 0.6803039 0.0423434 0.0791270 0.0054314 0.0018521 0.0047715 0.0109062
C6 0.0010559 0.0086497 0.0077777 0.0446473 0.6803039 3.9900169 0.6782424 0.0734434 0.0043319 0.0053016 0.0206547 0.0009870
C7 0.0016520 0.0165587 0.0148460 0.0572429 0.0423434 0.6782424 3.6155300 0.5503097 0.0158222 0.0288413 0.4936204 0.0005604
N8 0.0040749 0.0314660 0.0182363 0.5294766 0.0791270 0.0734434 0.5503097 6.3301600 0.4447648 0.0423732 0.0401004 0.0005979
C9 0.0002169 0.0012349 0.0114996 0.0109856 0.0054314 0.0043319 0.0158222 0.4447648 3.6853068 0.4736860 0.0273617 0.0000619
C10 0.0001307 0.0004680 0.0017293 0.0043736 0.0018521 0.0053016 0.0288413 0.0423732 0.4736860 3.8944490 0.4866126 0.0000282
C11 0.0002824 0.0014273 0.0011283 0.0055483 0.0047715 0.0206547 0.4936204 0.0401004 0.0273617 0.4866126 3.8897283 0.0000838
