

C1 4.0786725 0.5517594 0.0217511 0.0096699 0.0013363 0.4766040
S2 0.5517594 14.6641231 0.5416520 0.0579650 0.0059120 0.0266736
C3 0.0217511 0.5416520 4.0849298 0.5551075 0.0221960 0.0053348
S4 0.0096699 0.0579650 0.5551075 14.6328058 0.5503202 0.0015888
C5 0.0013363 0.0059120 0.0221960 0.5503202 4.0846329 0.0002481
