

C1 3.9543420 0.4875127 0.0268339 0.0283155 0.0058285 0.0009272 0.0018518 0.0003722 0.0010437 0.0098567 0.4800478
C2 0.4875127 3.7865184 0.4908728 0.4899952 0.0255756 0.0043172 0.0021353 0.0005151 0.0044815 0.0235338 0.0205638
C3 0.0268339 0.4908728 3.9593646 0.0293301 0.0060008 0.0009359 0.0018811 0.0003711 0.0009961 0.0103145 0.0061349
C4 0.0283155 0.4899952 0.0293301 3.8738851 0.6794239 0.0352452 0.0432529 0.0075480 0.0343336 0.6708815 0.0034693
C5 0.0058285 0.0255756 0.0060008 0.6794239 3.9535043 0.6971856 0.0346451 0.0074531 0.0494697 0.0380654 0.0010215
C6 0.0009272 0.0043172 0.0009359 0.0352452 0.6971856 3.9561214 0.6684800 0.0543799 0.0364892 0.0499009 0.0000998
C7 0.0018518 0.0021353 0.0018811 0.0432529 0.0346451 0.6684800 3.5545807 0.4466426 0.6603902 0.0351533 0.0001754
O8 0.0003722 0.0005151 0.0003711 0.0075480 0.0074531 0.0543799 0.4466426 8.1788234 0.0526450 0.0072955 0.0000375
C9 0.0010437 0.0044815 0.0009961 0.0343336 0.0494697 0.0364892 0.6603902 0.0526450 3.9491083 0.7007294 0.0001516
C10 0.0098567 0.0235338 0.0103145 0.6708815 0.0380654 0.0499009 0.0351533 0.0072955 0.7007294 3.9462958 0.0006645
