

C1 3.9667031 0.5148564 0.0244047 0.0357503 0.0055613 0.0008388 0.0000477 0.0001666 0.0000385 0.0000065 0.0000024 0.0000005 0.0000005 0.0000002 0.0000000 0.0000000 0.4745085
C2 0.5148564 3.8875304 0.5090361 0.8616058 0.0323830 0.0102668 0.0005237 0.0022719 0.0004444 0.0000880 0.0000257 0.0000070 0.0000033 0.0000013 0.0000003 0.0000003 0.0204716
C3 0.0244047 0.5090361 3.9721526 0.0334104 0.0143909 0.0012049 0.0003354 0.0002766 0.0001664 0.0000223 0.0000107 0.0000019 0.0000014 0.0000009 0.0000001 0.0000002 0.0053750
C4 0.0357503 0.8616058 0.0334104 3.9553683 0.5125446 0.0247824 0.0036470 0.0109974 0.0006695 0.0001132 0.0000411 0.0000046 0.0000069 0.0000022 0.0000004 0.0000005 0.0081048
C5 0.0055613 0.0323830 0.0143909 0.5125446 3.8776369 0.4928844 0.0247018 0.0023232 0.0107216 0.0010201 0.0005847 0.0000948 0.0000496 0.0000455 0.0000023 0.0000098 0.0006445
C6 0.0008388 0.0102668 0.0012049 0.0247824 0.4928844 3.8684161 0.5077638 0.0212301 0.0363066 0.0053628 0.0008943 0.0001642 0.0001242 0.0000551 0.0000029 0.0000131 0.0000846
C7 0.0000477 0.0005237 0.0003354 0.0036470 0.0247018 0.5077638 3.8806600 0.5082224 0.8558769 0.0360047 0.0119136 0.0014030 0.0013537 0.0006779 0.0000395 0.0001343 0.0000506
C8 0.0001666 0.0022719 0.0002766 0.0109974 0.0023232 0.0212301 0.5082224 3.9753751 0.0333509 0.0132542 0.0016990 0.0001801 0.0002179 0.0000443 0.0000104 0.0000079 0.0002672
C9 0.0000385 0.0004444 0.0001664 0.0006695 0.0107216 0.0363066 0.8558769 0.0333509 3.9628811 0.5107095 0.0404569 0.0039785 0.0027605 0.0005903 0.0000610 0.0001683 0.0000217
C10 0.0000065 0.0000880 0.0000223 0.0001132 0.0010201 0.0053628 0.0360047 0.0132542 0.5107095 3.6415364 0.4084825 0.0123517 0.0245350 0.0043268 0.0004184 0.0008077 0.0000038
O11 0.0000024 0.0000257 0.0000107 0.0000411 0.0005847 0.0008943 0.0119136 0.0016990 0.0404569 0.4084825 7.8456021 0.4505842 0.1352817 0.0321259 0.0108799 0.0045739 0.0000019
C12 0.0000005 0.0000070 0.0000019 0.0000046 0.0000948 0.0001642 0.0014030 0.0001801 0.0039785 0.0123517 0.4505842 2.9616643 0.6667595 0.4609075 0.0283537 0.0224040 0.0000003
O13 0.0000005 0.0000033 0.0000014 0.0000069 0.0000496 0.0001242 0.0013537 0.0002179 0.0027605 0.0245350 0.1352817 0.6667595 8.0988908 0.0458040 0.0101903 0.0297525 0.0000012
C14 0.0000002 0.0000013 0.0000009 0.0000022 0.0000455 0.0000551 0.0006779 0.0000443 0.0005903 0.0043268 0.0321259 0.4609075 0.0458040 3.8237228 0.4820219 0.4884488 0.0000001
C15 0.0000000 0.0000003 0.0000001 0.0000004 0.0000023 0.0000029 0.0000395 0.0000104 0.0000610 0.0004184 0.0108799 0.0283537 0.0101903 0.4820219 3.9647182 0.0287956 0.0000001
C16 0.0000000 0.0000003 0.0000002 0.0000005 0.0000098 0.0000131 0.0001343 0.0000079 0.0001683 0.0008077 0.0045739 0.0224040 0.0297525 0.4884488 0.0287956 3.9530512 0.0000000
