

C1 4.0646762 0.8874933 0.0380890 0.0315824 0.0123949 0.0016219 0.0003894 0.0002460 0.0020462 0.0007602 0.0002098 0.0000490 0.0001875 0.0134378 0.4818153
C2 0.8874933 3.8837146 0.4972307 0.5056120 0.0228256 0.0023795 0.0004408 0.0001541 0.0045674 0.0011180 0.0001850 0.0000501 0.0001762 0.0271133 0.0309571
C3 0.0380890 0.4972307 3.9731579 0.0222782 0.0046708 0.0004912 0.0001938 0.0001142 0.0007740 0.0000651 0.0000096 0.0000016 0.0000142 0.0068102 0.0091410
C4 0.0315824 0.5056120 0.0222782 3.8141819 0.4899026 0.0211349 0.0040814 0.0007945 0.0258145 0.0055322 0.0006366 0.0002019 0.0008547 0.4645675 0.0065554
C5 0.0123949 0.0228256 0.0046708 0.4899026 3.8753999 0.4920609 0.0218752 0.0049203 0.0105468 0.0013304 0.0000880 0.0000250 0.0001802 0.0196633 0.0012543
C6 0.0016219 0.0023795 0.0004912 0.0211349 0.4920609 3.8879800 0.4893879 0.0351036 0.0195856 0.0050845 0.0007312 0.0002133 0.0004048 0.0110364 0.0000843
C7 0.0003894 0.0004408 0.0001938 0.0040814 0.0218752 0.4893879 3.9110051 0.8951384 0.4825904 0.0363428 0.0041853 0.0005121 0.0032637 0.0284787 0.0000293
C8 0.0002460 0.0001541 0.0001142 0.0007945 0.0049203 0.0351036 0.8951384 4.0340107 0.0307541 0.0157704 0.0007706 0.0001242 0.0020015 0.0098476 0.0000167
C9 0.0020462 0.0045674 0.0007740 0.0258145 0.0105468 0.0195856 0.4825904 0.0307541 3.5493411 0.4019762 0.0114438 0.0039874 0.0216295 0.4690274 0.0002765
O10 0.0007602 0.0011180 0.0000651 0.0055322 0.0013304 0.0050845 0.0363428 0.0157704 0.4019762 7.8851870 0.4380594 0.0358481 0.1410182 0.0378838 0.0001040
C11 0.0002098 0.0001850 0.0000096 0.0006366 0.0000880 0.0007312 0.0041853 0.0007706 0.0114438 0.4380594 2.9492855 0.4850893 0.6778333 0.0041690 0.0000177
C12 0.0000490 0.0000501 0.0000016 0.0002019 0.0000250 0.0002133 0.0005121 0.0001242 0.0039874 0.0358481 0.4850893 3.9916112 0.0521655 0.0005180 0.0000058
O13 0.0001875 0.0001762 0.0000142 0.0008547 0.0001802 0.0004048 0.0032637 0.0020015 0.0216295 0.1410182 0.6778333 0.0521655 8.1160374 0.0027736 0.0000206
C14 0.0134378 0.0271133 0.0068102 0.4645675 0.0196633 0.0110364 0.0284787 0.0098476 0.4690274 0.0378838 0.0041690 0.0005180 0.0027736 3.8899017 0.0008818
