

C1 3.9383049 0.5124513 0.0225757 0.0282911 0.0049438 0.0007874 0.0001811 0.0000432 0.0007767 0.0079973 0.0433582 0.4599806
C2 0.5124513 3.8782200 0.5110295 0.7975961 0.0302778 0.0063309 0.0009310 0.0006286 0.0042757 0.0432446 0.0444459 0.0212004
C3 0.0225757 0.5110295 3.9737371 0.0319122 0.0163104 0.0013942 0.0003251 0.0000516 0.0008909 0.0057885 0.0028874 0.0017794
C4 0.0282911 0.7975961 0.0319122 3.9198590 0.5101897 0.0223104 0.0074690 0.0025129 0.0243271 0.5229061 0.0609458 0.0094231
C5 0.0049438 0.0302778 0.0163104 0.5101897 3.8866621 0.4946254 0.0202836 0.0017819 0.0064016 0.0201825 0.0068063 0.0006551
C6 0.0007874 0.0063309 0.0013942 0.0223104 0.4946254 3.8822282 0.4918175 0.0264066 0.0206759 0.0050784 0.0008770 0.0001952
C7 0.0001811 0.0009310 0.0003251 0.0074690 0.0202836 0.4918175 3.8114846 0.4800774 0.4939615 0.0196751 0.0077542 0.0000767
C8 0.0000432 0.0006286 0.0000516 0.0025129 0.0017819 0.0264066 0.4800774 3.9646402 0.0296347 0.0037041 0.0012441 0.0000303
C9 0.0007767 0.0042757 0.0008909 0.0243271 0.0064016 0.0206759 0.4939615 0.0296347 3.9250204 0.4840226 0.0608073 0.0004139
C10 0.0079973 0.0432446 0.0057885 0.5229061 0.0201825 0.0050784 0.0196751 0.0037041 0.4840226 3.2712913 0.6889342 0.0016438
O11 0.0433582 0.0444459 0.0028874 0.0609458 0.0068063 0.0008770 0.0077542 0.0012441 0.0608073 0.6889342 8.0683743 0.0210158
