

C1 3.6307015 0.4420544 0.0146681 0.0131946 0.0012110 0.0005957 0.0000844 0.0000137 0.0010444 0.0042449 0.0009225 0.0000281 0.4602427
O2 0.4420544 7.8871386 0.4550812 0.0547356 0.0080998 0.0106019 0.0006948 0.0002581 0.0064838 0.0444684 0.0237707 0.0008920 0.0375136
C3 0.0146681 0.4550812 3.5641108 0.6783416 0.0366427 0.0389374 0.0022295 0.0007444 0.0330662 0.6159080 0.0417726 0.0040615 0.0027596
C4 0.0131946 0.0547356 0.6783416 3.9574320 0.6728275 0.0349501 0.0045571 0.0019014 0.0463610 0.0322651 0.0060943 0.0009059 0.0058080
C5 0.0012110 0.0080998 0.0366427 0.6728275 3.9410579 0.6937247 0.0236962 0.0212903 0.0367679 0.0429878 0.0114656 0.0005983 0.0005073
C6 0.0005957 0.0106019 0.0389374 0.0349501 0.6937247 3.8795296 0.4882223 0.0453607 0.6670474 0.0335270 0.0076262 0.0009693 0.0006849
C7 0.0000844 0.0006948 0.0022295 0.0045571 0.0236962 0.4882223 3.5129138 0.4451627 0.0276608 0.0046638 0.0010591 0.0000694 0.0000530
O8 0.0000137 0.0002581 0.0007444 0.0019014 0.0212903 0.0453607 0.4451627 8.1488194 0.0065408 0.0017758 0.0006192 0.0000203 0.0000137
C9 0.0010444 0.0064838 0.0330662 0.0463610 0.0367679 0.6670474 0.0276608 0.0065408 3.9569948 0.6720856 0.0557965 0.0110135 0.0003639
C10 0.0042449 0.0444684 0.6159080 0.0322651 0.0429878 0.0335270 0.0046638 0.0017758 0.6720856 3.5508215 0.4573325 0.0143406 0.0006799
O11 0.0009225 0.0237707 0.0417726 0.0060943 0.0114656 0.0076262 0.0010591 0.0006192 0.0557965 0.4573325 7.8966300 0.4388660 0.0002364
C12 0.0000281 0.0008920 0.0040615 0.0009059 0.0005983 0.0009693 0.0000694 0.0000203 0.0110135 0.0143406 0.4388660 3.6271468 0.0000126
