

C1 3.9740175 0.5236452 0.0371064 0.0056283 0.0013463 0.0010098 0.0005699 0.0001866 0.0000117 0.0000116 0.0000036 0.0000005 0.0000001 0.0000001 0.4729618
C2 0.5236452 3.9611424 0.8801717 0.0328150 0.0163222 0.0103663 0.0038742 0.0021116 0.0001111 0.0000860 0.0000181 0.0000038 0.0000010 0.0000003 0.0235405
C3 0.0371064 0.8801717 3.9679033 0.5007874 0.0233285 0.0298423 0.0105261 0.0099551 0.0003126 0.0002279 0.0000482 0.0000055 0.0000022 0.0000006 0.0143188
C4 0.0056283 0.0328150 0.5007874 3.8196403 0.4886491 0.4590110 0.0452787 0.0323667 0.0039586 0.0004365 0.0002120 0.0000434 0.0000023 0.0000012 0.0009812
C5 0.0013463 0.0163222 0.0233285 0.4886491 3.9478808 0.0224528 0.0300033 0.0045333 0.0007558 0.0000863 0.0000318 0.0000099 0.0000004 0.0000004 0.0001224
C6 0.0010098 0.0103663 0.0298423 0.4590110 0.0224528 2.9506799 0.6671750 0.4394387 0.0119390 0.0035231 0.0006846 0.0001007 0.0000156 0.0000039 0.0006700
O7 0.0005699 0.0038742 0.0105261 0.0452787 0.0300033 0.6671750 8.0791338 0.1389816 0.0136812 0.0168335 0.0015107 0.0001615 0.0000361 0.0000067 0.0003497
O8 0.0001866 0.0021116 0.0099551 0.0323667 0.0045333 0.4394387 0.1389816 7.9284475 0.4090772 0.0382641 0.0071172 0.0014862 0.0001170 0.0000433 0.0001157
C9 0.0000117 0.0001111 0.0003126 0.0039586 0.0007558 0.0119390 0.0136812 0.4090772 3.5896619 0.4798997 0.0286871 0.0055838 0.0009667 0.0001810 0.0000104
C10 0.0000116 0.0000860 0.0002279 0.0004365 0.0000863 0.0035231 0.0168335 0.0382641 0.4798997 3.8846519 0.4888537 0.0231267 0.0077095 0.0009921 0.0000101
C11 0.0000036 0.0000181 0.0000482 0.0002120 0.0000318 0.0006846 0.0015107 0.0071172 0.0286871 0.4888537 3.8713285 0.4918455 0.0231952 0.0060435 0.0000025
C12 0.0000005 0.0000038 0.0000055 0.0000434 0.0000099 0.0001007 0.0001615 0.0014862 0.0055838 0.0231267 0.4918455 3.8608508 0.4934493 0.0287523 0.0000008
C13 0.0000001 0.0000010 0.0000022 0.0000023 0.0000004 0.0000156 0.0000361 0.0001170 0.0009667 0.0077095 0.0231952 0.4934493 3.8643394 0.4961868 0.0000014
C14 0.0000001 0.0000003 0.0000006 0.0000012 0.0000004 0.0000039 0.0000067 0.0000433 0.0001810 0.0009921 0.0060435 0.0287523 0.4961868 3.9662047 0.0000003
