

C1 3.9834842 0.4999057 0.0223241 0.0302339 0.0051762 0.0007983 0.0001006 0.0000149 0.0000433 0.0000053 0.0000114 0.0000018 0.0000002 0.4826105
C2 0.4999057 3.9078041 0.4708906 0.0492201 0.0349967 0.0039824 0.0004422 0.0000747 0.0002251 0.0000183 0.0000504 0.0000068 0.0000005 0.0220590
C3 0.0223241 0.4708906 2.9343059 0.6629150 0.4312755 0.0118366 0.0033013 0.0008265 0.0005956 0.0000544 0.0001294 0.0000170 0.0000014 0.0021020
O4 0.0302339 0.0492201 0.6629150 8.0844944 0.1367606 0.0171006 0.0167280 0.0014081 0.0022061 0.0002184 0.0020929 0.0000649 0.0000086 0.0017661
O5 0.0051762 0.0349967 0.4312755 0.1367606 7.9257038 0.4172613 0.0339482 0.0103432 0.0076910 0.0009551 0.0007766 0.0002772 0.0000212 0.0006917
C6 0.0007983 0.0039824 0.0118366 0.0171006 0.4172613 3.5691242 0.4608085 0.0240619 0.0415735 0.0037616 0.0028036 0.0004949 0.0000974 0.0000832
C7 0.0001006 0.0004422 0.0033013 0.0167280 0.0339482 0.4608085 3.5763075 0.4739932 0.4018417 0.0113099 0.0231408 0.0042351 0.0003791 0.0000215
C8 0.0000149 0.0000747 0.0008265 0.0014081 0.0103432 0.0240619 0.4739932 3.9951363 0.0460519 0.0044791 0.0029021 0.0005568 0.0002944 0.0000049
O9 0.0000433 0.0002251 0.0005956 0.0022061 0.0076910 0.0415735 0.4018417 0.0460519 7.8580462 0.4494266 0.1319095 0.0337762 0.0054115 0.0000090
C10 0.0000053 0.0000183 0.0000544 0.0002184 0.0009551 0.0037616 0.0113099 0.0044791 0.4494266 2.9480846 0.6729703 0.4734457 0.0310893 0.0000019
O11 0.0000114 0.0000504 0.0001294 0.0020929 0.0007766 0.0028036 0.0231408 0.0029021 0.1319095 0.6729703 8.0994060 0.0547040 0.0182306 0.0000027
C12 0.0000018 0.0000068 0.0000170 0.0000649 0.0002772 0.0004949 0.0042351 0.0005568 0.0337762 0.4734457 0.0547040 3.8875932 0.4893379 0.0000006
C13 0.0000002 0.0000005 0.0000014 0.0000086 0.0000212 0.0000974 0.0003791 0.0002944 0.0054115 0.0310893 0.0182306 0.4893379 3.9646120 0.0000001
