

C1 3.9860885 0.4871119 0.0600515 0.0351362 0.0041679 0.0006314 0.0002377 0.0000593 0.0000072 0.0000053 0.0000597 0.0000025 0.0000003 0.0000032 0.4790779
C2 0.4871119 2.9554662 0.6862594 0.4524223 0.0121641 0.0041838 0.0007812 0.0002118 0.0000827 0.0000647 0.0004314 0.0000231 0.0000023 0.0000250 0.0186775
O3 0.0600515 0.6862594 8.0919891 0.1287571 0.0241348 0.0021748 0.0003802 0.0001125 0.0000965 0.0002123 0.0009202 0.0000445 0.0000063 0.0000340 0.0109622
O4 0.0351362 0.4524223 0.1287571 7.8693351 0.4152527 0.0340355 0.0052020 0.0013867 0.0005001 0.0014140 0.0152077 0.0002095 0.0000206 0.0001639 0.0059004
C5 0.0041679 0.0121641 0.0241348 0.4152527 3.5985332 0.4943421 0.0299707 0.0049324 0.0025719 0.0045842 0.0238209 0.0008025 0.0001665 0.0007630 0.0003213
C6 0.0006314 0.0041838 0.0021748 0.0340355 0.4943421 3.8608448 0.6797979 0.0353143 0.0422011 0.0368065 0.6755177 0.0064356 0.0009098 0.0112372 0.0000693
C7 0.0002377 0.0007812 0.0003802 0.0052020 0.0299707 0.6797979 3.9400684 0.6907367 0.0368471 0.0471343 0.0365399 0.0113878 0.0009908 0.0065735 0.0000103
C8 0.0000593 0.0002118 0.0001125 0.0013867 0.0049324 0.0353143 0.6907367 3.9365417 0.6743148 0.0331648 0.0431146 0.0075888 0.0042085 0.0462413 0.0000035
C9 0.0000072 0.0000827 0.0000965 0.0005001 0.0025719 0.0422011 0.0368471 0.6743148 3.5816345 0.6155189 0.0303804 0.0544772 0.0143688 0.4545799 0.0000024
C10 0.0000053 0.0000647 0.0002123 0.0014140 0.0045842 0.0368065 0.0471343 0.0331648 0.6155189 3.6203102 0.6802054 0.4487122 0.0145738 0.0537944 0.0000067
C11 0.0000597 0.0004314 0.0009202 0.0152077 0.0238209 0.6755177 0.0365399 0.0431146 0.0303804 0.6802054 3.9250751 0.0426186 0.0038203 0.0065550 0.0000356
O12 0.0000025 0.0000231 0.0000445 0.0002095 0.0008025 0.0064356 0.0113878 0.0075888 0.0544772 0.4487122 0.0426186 7.8890805 0.4192483 0.0747057 0.0000043
C13 0.0000003 0.0000023 0.0000063 0.0000206 0.0001665 0.0009098 0.0009908 0.0042085 0.0143688 0.0145738 0.0038203 0.4192483 3.2810266 0.4141931 0.0000005
O14 0.0000032 0.0000250 0.0000340 0.0001639 0.0007630 0.0112372 0.0065735 0.0462413 0.4545799 0.0537944 0.0065550 0.0747057 0.4141931 7.8924406 0.0000026
