

O1 8.0854932 0.6992423 0.0627515 0.0240444 0.0153477 0.0019482 0.0005529 0.0043816 0.0004966 0.0000544 0.0000395 0.0001028 0.0007896 0.0074305 0.0014687 0.0189201 0.0570917 0.0144839
C2 0.6992423 3.2420607 0.4730119 0.0226029 0.0101715 0.0007869 0.0001424 0.0003766 0.0000471 0.0000035 0.0000135 0.0000141 0.0001637 0.0010287 0.0024749 0.0211278 0.4784888 0.0256364
C3 0.0627515 0.4730119 3.9223490 0.4845563 0.0240029 0.0045799 0.0008854 0.0000972 0.0000401 0.0000032 0.0000021 0.0000054 0.0000228 0.0001571 0.0005517 0.0035285 0.0255527 0.4576063
C4 0.0240444 0.0226029 0.4845563 3.8658454 0.4912831 0.0246203 0.0049667 0.0003456 0.0000975 0.0000116 0.0000047 0.0000026 0.0000070 0.0000477 0.0001219 0.0004119 0.0029438 0.0203227
C5 0.0153477 0.0101715 0.0240029 0.4912831 3.8716350 0.4885494 0.0252503 0.0040058 0.0006489 0.0000502 0.0000376 0.0000122 0.0000189 0.0001202 0.0000462 0.0001904 0.0013551 0.0053938
C6 0.0019482 0.0007869 0.0045799 0.0246203 0.4885494 3.8778852 0.4852753 0.0250437 0.0050617 0.0007091 0.0001013 0.0000367 0.0000119 0.0000171 0.0000053 0.0000197 0.0001729 0.0009334
C7 0.0005529 0.0001424 0.0008854 0.0049667 0.0252503 0.4852753 3.8789818 0.4876583 0.0238652 0.0037687 0.0007994 0.0004327 0.0000390 0.0001584 0.0000197 0.0000063 0.0000348 0.0001430
C8 0.0043816 0.0003766 0.0000972 0.0003456 0.0040058 0.0250437 0.4876583 3.8703691 0.4938034 0.0222109 0.0080451 0.0029796 0.0002631 0.0017852 0.0002396 0.0000278 0.0000358 0.0000347
C9 0.0004966 0.0000471 0.0000401 0.0000975 0.0006489 0.0050617 0.0238652 0.4938034 3.8647597 0.4930911 0.0212102 0.0086276 0.0009785 0.0001893 0.0000259 0.0000052 0.0000037 0.0000125
C10 0.0000544 0.0000035 0.0000032 0.0000116 0.0000502 0.0007091 0.0037687 0.0222109 0.4930911 3.8621191 0.4933113 0.0228850 0.0054290 0.0006212 0.0001250 0.0000307 0.0000046 0.0000006
C11 0.0000395 0.0000135 0.0000021 0.0000047 0.0000376 0.0001013 0.0007994 0.0080451 0.0212102 0.4933113 3.8606283 0.4867629 0.0256510 0.0060530 0.0007983 0.0000676 0.0000282 0.0000011
C12 0.0001028 0.0000141 0.0000054 0.0000026 0.0000122 0.0000367 0.0004327 0.0029796 0.0086276 0.0228850 0.4867629 3.8687718 0.4856991 0.0268971 0.0058792 0.0011554 0.0000724 0.0000010
C13 0.0007896 0.0001637 0.0000228 0.0000070 0.0000189 0.0000119 0.0000390 0.0002631 0.0009785 0.0054290 0.0256510 0.4856991 3.8754265 0.4920685 0.0244459 0.0059329 0.0011608 0.0000102
C14 0.0074305 0.0010287 0.0001571 0.0000477 0.0001202 0.0000171 0.0001584 0.0017852 0.0001893 0.0006212 0.0060530 0.0268971 0.4920685 3.8592228 0.4934625 0.0264212 0.0088100 0.0000494
C15 0.0014687 0.0024749 0.0005517 0.0001219 0.0000462 0.0000053 0.0000197 0.0002396 0.0000259 0.0001250 0.0007983 0.0058792 0.0244459 0.4934625 3.8692708 0.4830326 0.0243705 0.0000315
C16 0.0189201 0.0211278 0.0035285 0.0004119 0.0001904 0.0000197 0.0000063 0.0000278 0.0000052 0.0000307 0.0000676 0.0011554 0.0059329 0.0264212 0.4830326 3.8821704 0.4932241 0.0005371
C17 0.0570917 0.4784888 0.0255527 0.0029438 0.0013551 0.0001729 0.0000348 0.0000358 0.0000037 0.0000046 0.0000282 0.0000724 0.0011608 0.0088100 0.0243705 0.4932241 3.9311844 0.0020831
