

C1 3.6967575 0.4218072 0.0125126 0.0236303 0.0042179 0.0004097 0.0003254 0.0003502 0.4507397
O2 0.4218072 7.8923172 0.4416514 0.1360971 0.0285639 0.0105037 0.0078872 0.0062446 0.0329115
C3 0.0125126 0.4416514 2.9544453 0.6726210 0.4662940 0.0293711 0.0256480 0.0156427 0.0027295
O4 0.0236303 0.1360971 0.6726210 8.0999598 0.0515009 0.0115173 0.0110261 0.0164648 0.0297018
C5 0.0042179 0.0285639 0.4662940 0.0515009 3.7777438 0.4821336 0.4808319 0.0381930 0.0004654
C6 0.0004097 0.0105037 0.0293711 0.0115173 0.4821336 3.9730531 0.0270098 0.0105294 0.0000965
C7 0.0003254 0.0078872 0.0256480 0.0110261 0.4808319 0.0270098 3.9797755 0.5513886 0.0001168
S8 0.0003502 0.0062446 0.0156427 0.0164648 0.0381930 0.0105294 0.5513886 14.7916550 0.0000541
