

C1 3.9752014 0.4871785 0.0421003 0.0050222 0.0230248 0.0005386 0.0000931 0.0000225 0.0000048 0.0000239 0.4802685
C2 0.4871785 3.6127566 0.4089571 0.0119729 0.0168740 0.0042533 0.0007869 0.0002078 0.0000402 0.0001321 0.0225051
O3 0.0421003 0.4089571 7.9039816 0.4470695 0.1364498 0.0350760 0.0046938 0.0008894 0.0001626 0.0006193 0.0028298
C4 0.0050222 0.0119729 0.4470695 2.9444544 0.6662029 0.4700829 0.0210479 0.0048600 0.0006034 0.0028101 0.0006467
O5 0.0230248 0.0168740 0.1364498 0.6662029 8.0864034 0.0483941 0.0246875 0.0024643 0.0003225 0.0019901 0.0029067
C6 0.0005386 0.0042533 0.0350760 0.4700829 0.0483941 3.8857131 0.4902786 0.0281429 0.0029035 0.0230207 0.0001481
C7 0.0000931 0.0007869 0.0046938 0.0210479 0.0246875 0.4902786 3.9107981 0.4731847 0.0277082 0.0625624 0.0000213
C8 0.0000225 0.0002078 0.0008894 0.0048600 0.0024643 0.0281429 0.4731847 3.2035588 0.4871917 0.7121893 0.0000072
C9 0.0000048 0.0000402 0.0001626 0.0006034 0.0003225 0.0029035 0.0277082 0.4871917 4.0203011 0.0682747 0.0000014
O10 0.0000239 0.0001321 0.0006193 0.0028101 0.0019901 0.0230207 0.0625624 0.7121893 0.0682747 8.1641759 0.0000100
