

C1 4.0620877 0.9133488 0.0383482 0.0128351 0.0019521 0.0005275 0.0006687 0.0004598 0.0031385 0.0001225 0.0000180 0.0000045 0.0000040 0.0000109 0.0002317 0.4834479
C2 0.9133488 3.9375353 0.5110161 0.0311937 0.0071372 0.0008436 0.0020968 0.0010502 0.0088082 0.0001801 0.0000193 0.0000101 0.0000064 0.0000309 0.0006223 0.0318889
C3 0.0383482 0.5110161 3.8682110 0.4945772 0.0286990 0.0048598 0.0022979 0.0046779 0.0264698 0.0007445 0.0001600 0.0000146 0.0000201 0.0000427 0.0007027 0.0077077
C4 0.0128351 0.0311937 0.4945772 3.8631952 0.6666927 0.0353800 0.0391455 0.0345449 0.6949740 0.0071341 0.0010150 0.0001757 0.0001428 0.0004636 0.0099545 0.0008198
C5 0.0019521 0.0071372 0.0286990 0.6666927 3.9559269 0.7068752 0.0375283 0.0426654 0.0362311 0.0111797 0.0005441 0.0002188 0.0001837 0.0011264 0.0074568 0.0003154
C6 0.0005275 0.0008436 0.0048598 0.0353800 0.7068752 3.9273807 0.6496679 0.0315439 0.0502253 0.0068101 0.0002196 0.0004445 0.0003711 0.0044812 0.0571231 0.0000632
C7 0.0006687 0.0020968 0.0022979 0.0391455 0.0375283 0.6496679 3.5852738 0.6507949 0.0338562 0.0501755 0.0021295 0.0020748 0.0006994 0.0132538 0.4396260 0.0000750
C8 0.0004598 0.0010502 0.0046779 0.0345449 0.0426654 0.0315439 0.6507949 3.5616144 0.6439313 0.4444704 0.0132666 0.0021610 0.0006456 0.0021100 0.0508286 0.0000491
C9 0.0031385 0.0088082 0.0264698 0.6949740 0.0362311 0.0502253 0.0338562 0.6439313 3.9230358 0.0575913 0.0045252 0.0004569 0.0003783 0.0002340 0.0073232 0.0003194
O10 0.0001225 0.0001801 0.0007445 0.0071341 0.0111797 0.0068101 0.0501755 0.4444704 0.0575913 7.9665798 0.4259692 0.0400273 0.0141605 0.0027851 0.0078029 0.0000130
C11 0.0000180 0.0000193 0.0001600 0.0010150 0.0005441 0.0002196 0.0021295 0.0132666 0.0045252 0.4259692 3.5871531 0.4682865 0.0732752 0.0199136 0.0025373 0.0000018
C12 0.0000045 0.0000101 0.0000146 0.0001757 0.0002188 0.0004445 0.0020748 0.0021610 0.0004569 0.0400273 0.4682865 3.3028227 0.7190580 0.4711334 0.0401875 0.0000014
O13 0.0000040 0.0000064 0.0000201 0.0001428 0.0001837 0.0003711 0.0006994 0.0006456 0.0003783 0.0141605 0.0732752 0.7190580 8.0975125 0.0723135 0.0145958 0.0000011
C14 0.0000109 0.0000309 0.0000427 0.0004636 0.0011264 0.0044812 0.0132538 0.0021100 0.0002340 0.0027851 0.0199136 0.4711334 0.0723135 3.5808953 0.4293437 0.0000016
O15 0.0002317 0.0006223 0.0007027 0.0099545 0.0074568 0.0571231 0.4396260 0.0508286 0.0073232 0.0078029 0.0025373 0.0401875 0.0145958 0.4293437 7.9547475 0.0000331
