

C1 3.9791373 0.5127185 0.0294785 0.0046026 0.0031414 0.0041207 0.0008340 0.0005124 0.0014887 0.0130999 0.0230195 0.4704298
C2 0.5127185 3.8779550 0.7072483 0.0351613 0.0557788 0.0267189 0.0052582 0.0033450 0.0161787 0.0321958 0.6219214 0.0219885
C3 0.0294785 0.7072483 3.9717294 0.6466484 0.0548580 0.0267702 0.0030077 0.0121465 0.0032558 0.0164703 0.0337155 0.0074632
C4 0.0046026 0.0351613 0.6466484 3.5338779 0.6908923 0.0223891 0.0169023 0.0033867 0.0126732 0.0029028 0.0263811 0.0008751
N5 0.0031414 0.0557788 0.0548580 0.6908923 6.5242102 0.5945896 0.0503741 0.0167231 0.0048151 0.0076597 0.0481930 0.0033646
C6 0.0041207 0.0267189 0.0267702 0.0223891 0.5945896 3.4902291 0.6178298 0.0325170 0.0289257 0.0294360 0.5892225 0.0004997
C7 0.0008340 0.0052582 0.0030077 0.0169023 0.0503741 0.6178298 3.9509161 0.7289622 0.0374080 0.0562874 0.0297348 0.0002511
C8 0.0005124 0.0033450 0.0121465 0.0033867 0.0167231 0.0325170 0.7289622 3.9589138 0.6639856 0.0363202 0.0277449 0.0001545
C9 0.0014887 0.0161787 0.0032558 0.0126732 0.0048151 0.0289257 0.0374080 0.6639856 3.9563069 0.7223330 0.0325211 0.0006793
C10 0.0130999 0.0321958 0.0164703 0.0029028 0.0076597 0.0294360 0.0562874 0.0363202 0.7223330 3.9621964 0.6394176 0.0019330
C11 0.0230195 0.6219214 0.0337155 0.0263811 0.0481930 0.5892225 0.0297348 0.0277449 0.0325211 0.6394176 3.8694871 0.0045424
