

C1 3.9705964 0.4899084 0.0404633 0.0039435 0.0188677 0.0004439 0.0001683 0.0000211 0.0000048 0.0000172 0.0000025 0.0000004 0.0000066 0.0000006 0.0000002 0.4768648
C2 0.4899084 3.5824490 0.4122545 0.0117015 0.0159260 0.0041091 0.0005399 0.0000413 0.0000419 0.0000556 0.0000056 0.0000006 0.0000060 0.0000007 0.0000007 0.0237147
O3 0.0404633 0.4122545 7.8982724 0.4374747 0.1372082 0.0301018 0.0165785 0.0015646 0.0003954 0.0005243 0.0000725 0.0000168 0.0001423 0.0000208 0.0000082 0.0077274
C4 0.0039435 0.0117015 0.4374747 2.9455707 0.6654499 0.4741385 0.0214069 0.0040744 0.0009821 0.0015979 0.0000555 0.0000127 0.0010781 0.0000391 0.0000135 0.0005307
O5 0.0188677 0.0159260 0.1372082 0.6654499 8.1449590 0.0573182 0.0082587 0.0013624 0.0003329 0.0005705 0.0000298 0.0000062 0.0006522 0.0000417 0.0000094 0.0011078
C6 0.0004439 0.0041091 0.0301018 0.4741385 0.0573182 3.8877033 0.4875863 0.0189926 0.0091078 0.0177762 0.0006234 0.0001159 0.0063449 0.0006307 0.0001019 0.0001495
C7 0.0001683 0.0005399 0.0165785 0.0214069 0.0082587 0.4875863 3.8811966 0.4516517 0.0232531 0.0392874 0.0037886 0.0005428 0.0414699 0.0044195 0.0007087 0.0000439
C8 0.0000211 0.0000413 0.0015646 0.0040744 0.0013624 0.0189926 0.4516517 3.1085210 0.4536771 0.3878809 0.0101762 0.0060053 0.3931660 0.0096515 0.0019234 0.0000057
C9 0.0000048 0.0000419 0.0003954 0.0009821 0.0003329 0.0091078 0.0232531 0.4536771 3.9778058 0.0413652 0.0100003 0.0014223 0.0469967 0.0029705 0.0140629 0.0000011
O10 0.0000172 0.0000556 0.0005243 0.0015979 0.0005705 0.0177762 0.0392874 0.3878809 0.0413652 7.8769786 0.4323266 0.0504923 0.0804005 0.0069191 0.0007644 0.0000066
C11 0.0000025 0.0000056 0.0000725 0.0000555 0.0000298 0.0006234 0.0037886 0.0101762 0.0100003 0.4323266 3.5172008 0.4740860 0.0157661 0.0004134 0.0000847 0.0000011
C12 0.0000004 0.0000006 0.0000168 0.0000127 0.0000062 0.0001159 0.0005428 0.0060053 0.0014223 0.0504923 0.4740860 3.9583248 0.0019041 0.0001046 0.0000153 0.0000001
O13 0.0000066 0.0000060 0.0001423 0.0010781 0.0006522 0.0063449 0.0414699 0.3931660 0.0469967 0.0804005 0.0157661 0.0019041 7.9987675 0.4309505 0.0423202 0.0000011
C14 0.0000006 0.0000007 0.0000208 0.0000391 0.0000417 0.0006307 0.0044195 0.0096515 0.0029705 0.0069191 0.0004134 0.0001046 0.4309505 3.4812779 0.4882768 0.0000002
C15 0.0000002 0.0000007 0.0000082 0.0000135 0.0000094 0.0001019 0.0007087 0.0019234 0.0140629 0.0007644 0.0000847 0.0000153 0.0423202 0.4882768 3.9799586 0.0000001
