

C1 3.9793463 0.5091200 0.0274457 0.0046875 0.0027669 0.0038780 0.0242865 0.0164127 0.0011650 0.0015135 0.0001526 0.0000224 0.0000076 0.0000014 0.0000031 0.0000016 0.0000069 0.4720936
C2 0.5091200 3.8584039 0.6772549 0.0343626 0.0468378 0.0310570 0.6527231 0.0438881 0.0052642 0.0059131 0.0006585 0.0001184 0.0000461 0.0000064 0.0000170 0.0000088 0.0000340 0.0202871
C3 0.0274457 0.6772549 3.9579198 0.6957162 0.0364964 0.0514902 0.0383659 0.0062107 0.0007045 0.0010543 0.0001768 0.0000164 0.0000084 0.0000017 0.0000039 0.0000028 0.0000083 0.0054139
C4 0.0046875 0.0343626 0.6957162 3.9578657 0.6986994 0.0380050 0.0451718 0.0064622 0.0016392 0.0010115 0.0001563 0.0000437 0.0000266 0.0000033 0.0000146 0.0000034 0.0000194 0.0009284
C5 0.0027669 0.0468378 0.0364964 0.6986994 3.9375221 0.6870869 0.0356390 0.0068588 0.0007007 0.0015267 0.0001793 0.0000547 0.0000253 0.0000039 0.0000073 0.0000038 0.0000157 0.0011512
C6 0.0038780 0.0310570 0.0514902 0.0380050 0.6870869 3.9242760 0.6692965 0.0480646 0.0056006 0.0125975 0.0006791 0.0002255 0.0001505 0.0000178 0.0000296 0.0000170 0.0000582 0.0003423
C7 0.0242865 0.6527231 0.0383659 0.0451718 0.0356390 0.6692965 3.5999162 0.4137840 0.0111613 0.0256688 0.0039125 0.0004452 0.0001095 0.0000209 0.0000607 0.0000351 0.0001765 0.0037939
O8 0.0164127 0.0438881 0.0062107 0.0064622 0.0068588 0.0480646 0.4137840 7.8526421 0.4400200 0.1334875 0.0331419 0.0046030 0.0014075 0.0002183 0.0003170 0.0003785 0.0011763 0.0119882
C9 0.0011650 0.0052642 0.0007045 0.0016392 0.0007007 0.0056006 0.0111613 0.4400200 2.9554137 0.6873005 0.4731776 0.0289455 0.0062758 0.0007580 0.0022111 0.0008990 0.0056964 0.0004452
O10 0.0015135 0.0059131 0.0010543 0.0010115 0.0015267 0.0125975 0.0256688 0.1334875 0.6873005 8.0805070 0.0532569 0.0191448 0.0029043 0.0010810 0.0011412 0.0012995 0.0106215 0.0004740
C11 0.0001526 0.0006585 0.0001768 0.0001563 0.0001793 0.0006791 0.0039125 0.0331419 0.4731776 0.0532569 3.9008938 0.4900683 0.0280369 0.0048158 0.0028078 0.0047751 0.0266899 0.0001108
C12 0.0000224 0.0001184 0.0000164 0.0000437 0.0000547 0.0002255 0.0004452 0.0046030 0.0289455 0.0191448 0.4900683 3.8740998 0.6734136 0.0355583 0.0494145 0.0347902 0.6832371 0.0000268
C13 0.0000076 0.0000461 0.0000084 0.0000266 0.0000253 0.0001505 0.0001095 0.0014075 0.0062758 0.0029043 0.0280369 0.6734136 3.9387524 0.7046525 0.0366759 0.0489694 0.0357231 0.0000061
C14 0.0000014 0.0000064 0.0000017 0.0000033 0.0000039 0.0000178 0.0000209 0.0002183 0.0007580 0.0010810 0.0048158 0.0355583 0.7046525 3.9656977 0.6849728 0.0361021 0.0511965 0.0000015
C15 0.0000031 0.0000170 0.0000039 0.0000146 0.0000073 0.0000296 0.0000607 0.0003170 0.0022111 0.0011412 0.0028078 0.0494145 0.0366759 0.6849728 3.9589193 0.7021235 0.0380146 0.0000033
C16 0.0000016 0.0000088 0.0000028 0.0000034 0.0000038 0.0000170 0.0000351 0.0003785 0.0008990 0.0012995 0.0047751 0.0347902 0.0489694 0.0361021 0.7021235 3.9453963 0.6898250 0.0000025
C17 0.0000069 0.0000340 0.0000083 0.0000194 0.0000157 0.0000582 0.0001765 0.0011763 0.0056964 0.0106215 0.0266899 0.6832371 0.0357231 0.0511965 0.0380146 0.6898250 3.9303045 0.0000074
