

C1 4.0476801 0.9117349 0.0334072 0.0126910 0.0109566 0.0022226 0.0004815 0.0004348 0.0000329 0.0000440 0.0000106 0.0000015 0.0000011 0.4841973
C2 0.9117349 3.9555724 0.4970507 0.0302943 0.0293456 0.0056254 0.0010860 0.0004092 0.0000354 0.0000674 0.0000073 0.0000010 0.0000007 0.0328147
C3 0.0334072 0.4970507 3.7984832 0.4821252 0.4797824 0.0227627 0.0053476 0.0020538 0.0001493 0.0002253 0.0000493 0.0000045 0.0000038 0.0074179
C4 0.0126910 0.0302943 0.4821252 3.9747635 0.0235486 0.0097851 0.0009928 0.0001372 0.0001889 0.0000357 0.0000057 0.0000021 0.0000024 0.0008185
C5 0.0109566 0.0293456 0.4797824 0.0235486 3.8745975 0.4829241 0.0291611 0.0109809 0.0010361 0.0008262 0.0003028 0.0000244 0.0000222 0.0007297
C6 0.0022226 0.0056254 0.0227627 0.0097851 0.4829241 3.8704385 0.5118720 0.0302625 0.0106142 0.0056164 0.0009407 0.0000971 0.0000769 0.0001255
C7 0.0004815 0.0010860 0.0053476 0.0009928 0.0291611 0.5118720 3.9645314 0.8630870 0.0342449 0.0379849 0.0104311 0.0006898 0.0006189 0.0000350
C8 0.0004348 0.0004092 0.0020538 0.0001372 0.0109809 0.0302625 0.8630870 3.8955453 0.5157768 0.5002439 0.0253314 0.0031928 0.0008904 0.0000225
C9 0.0000329 0.0000354 0.0001493 0.0001889 0.0010361 0.0106142 0.0342449 0.5157768 3.9766675 0.0210709 0.0025610 0.0077597 0.0021312 0.0000021
C10 0.0000440 0.0000674 0.0002253 0.0000357 0.0008262 0.0056164 0.0379849 0.5002439 0.0210709 3.8632135 0.5011551 0.0215936 0.0094356 0.0000031
C11 0.0000106 0.0000073 0.0000493 0.0000057 0.0003028 0.0009407 0.0104311 0.0253314 0.0025610 0.5011551 3.9177161 0.4909945 0.0707261 0.0000008
C12 0.0000015 0.0000010 0.0000045 0.0000021 0.0000244 0.0000971 0.0006898 0.0031928 0.0077597 0.0215936 0.4909945 3.3041841 0.7491675 0.0000003
O13 0.0000011 0.0000007 0.0000038 0.0000024 0.0000222 0.0000769 0.0006189 0.0008904 0.0021312 0.0094356 0.0707261 0.7491675 8.1219798 0.0000006
