

C1 3.9660501 0.4999825 0.0243599 0.0058312 0.0007260 0.0004373 0.0006562 0.0001873 0.0055881 0.0088240 0.4754486
C2 0.4999825 3.8544348 0.4758465 0.0268699 0.0049602 0.0034330 0.0116194 0.0020583 0.0262691 0.0014390 0.0213071
C3 0.0243599 0.4758465 3.8065599 0.4794475 0.0263924 0.0096162 0.0334205 0.0077109 0.4921308 0.0180247 0.0048596
C4 0.0058312 0.0268699 0.4794475 3.9370729 0.4809753 0.0549713 0.0312331 0.0055432 0.0267389 0.0043508 0.0005393
C5 0.0007260 0.0049602 0.0263924 0.4809753 3.2479024 0.7111069 0.5137759 0.0320280 0.0498165 0.0049885 0.0002003
O6 0.0004373 0.0034330 0.0096162 0.0549713 0.7111069 8.1065128 0.0605044 0.0192918 0.0414485 0.0035402 0.0001707
C7 0.0006562 0.0116194 0.0334205 0.0312331 0.5137759 0.0605044 3.5967365 0.4583441 0.7822721 0.0291648 0.0002385
O8 0.0001873 0.0020583 0.0077109 0.0055432 0.0320280 0.0192918 0.4583441 8.0751174 0.0565964 0.0149931 0.0000490
C9 0.0055881 0.0262691 0.4921308 0.0267389 0.0498165 0.0414485 0.7822721 0.0565964 3.8884878 0.5155629 0.0004470
C10 0.0088240 0.0014390 0.0180247 0.0043508 0.0049885 0.0035402 0.0291648 0.0149931 0.5155629 3.9748519 0.0014902
